DateTime;timestamp;DeviceID;uptime;Status;measuretime;person;window_open;window_event;door_event;dHdt;dCO2dt;bat;bat_e;health;performance;virus;tvoc;tvoc_e;co2;co2_e;oxygen;oxygen_e;co;co_e;o3;o3_e;pm1;pm1_e;pm2_5;pm2_5_e;pm10;pm10_e;cnt0_3;cnt0_3_e;cnt0_5;cnt0_5_e;cnt1;cnt1_e;cnt2_5;cnt2_5_e;cnt5;cnt5_e;cnt10;cnt10_e;TypPS;temperature;temperature_e;humidity;humidity_e;humidity_abs;humidity_abs_e;dewpt;dewpt_e;pressure;pressure_e;pressure_rel;pressure_rel_e;no2;no2_e;so2;so2_e;h2s;h2s_e;sound;sound_e;sound_max;tvoc_ionsc;tvoc_ionsc_e;radon;radon_e;n2o;n2o_e;no2_insplorion;no2_insplorion_e;ch4_MIPEX;ch4_MIPEX_e;c3h8_MIPEX;c3h8_MIPEX_e;flammable;ethanol;ethanol_e;iaq_spec;iaq_spec_e;resp_irr_spec;resp_irr_spec_e;nh3_MR100;nh3_MR100_e;acid_M100;acid_M100_e;h2_M1000;h2_M1000_e;no_M250;no_M250_e;cl2_M20;cl2_M20_e;ch2o_M10;ch2o_M10_e;pm1_SPS30;pm1_SPS30_e;pm2_5_SPS30;pm2_5_SPS30_e;pm4_SPS30;pm4_SPS30_e;pm10_SPS30;pm10_SPS30_e;cnt0_5_SPS30;cnt0_5_SPS30_e;cnt1_SPS30;cnt1_SPS30_e;cnt2_5_SPS30;cnt2_5_SPS30_e;cnt4_SPS30;cnt4_SPS30_e;cnt10_SPS30;cnt10_SPS30_e;TypPS_SPS30;br2;f2;hf;hcl;hcn;ch4s;clo2;cs2;ph3;sih4;c2h4;c2h4o;ash3;h2o2;refrigerant
04.01.2023 01:21:48;1672791708000;880f01e687e2572cea04e80fc6a68085;319437;OK;1813;0;0;0;0;-0,0;0,6;0;0;853;719;"";239,756;35,96;455,75;63,67;20,93;0,92;1,601;0,23;13,723;1,9;2,795;10,0;3,335;10,0;4,104;10,0;636,3029;72,09;197,186;29,18;11,36;11,08;1,243;10,07;0,687;10,0;0,0;10,0;2,781;23,84;0,53;32,28;3,34;6,99;0,63;6,449;1,32;969,65;1,0;"";"";20,249;2,53;73,941;15,36;"";"";30,886;13,07;52,8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:23:48;1672791828000;880f01e687e2572cea04e80fc6a68085;319558;OK;1832;0;0;0;0;-0,0;-3,2;0;0;855;719;"";236,595;35,49;453,994;63,62;20,93;0,92;1,6;0,23;13,696;1,9;2,458;10,0;2,551;10,0;3,116;10,0;617,3;70,24;190,873;28,63;7,535;10,84;0,988;10,01;0,928;10,0;0,0;10,0;2,624;23,837;0,53;32,283;3,34;6,989;0,63;6,447;1,32;969,652;1,0;"";"";20,328;2,53;73,857;15,36;"";"";31,666;12,57;52,9;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:25:49;1672791949000;880f01e687e2572cea04e80fc6a68085;319678;OK;1821;0;0;0;0;-0,01;-5,52;0;0;852;720;"";237,131;35,57;453,429;63,6;20,931;0,92;1,6;0,23;13,725;1,9;2,732;10,0;2,97;10,0;3,09;10,0;577,686;66,41;178,158;27,38;8,779;10,86;0,152;10,0;0,146;10,0;0,0;10,0;1,399;23,832;0,53;32,286;3,34;6,988;0,63;6,445;1,32;969,6389;1,0;"";"";20,287;2,53;73,551;15,34;"";"";31,796;12,67;53,9;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:27:50;1672792070000;880f01e687e2572cea04e80fc6a68085;319799;OK;1823;0;0;0;0;-0,02;-7,6;0;0;855;720;"";235,257;35,29;452,708;63,58;20,931;0,92;1,599;0,23;13,678;1,9;2,54;10,0;2,749;10,0;2,762;10,0;629,975;71,56;189,871;28,54;7,095;10,57;0,116;10,0;0,016;10,0;0,0;10,0;1,147;23,827;0,53;32,276;3,34;6,984;0,63;6,436;1,32;969,6389;1,0;"";"";20,32;2,53;73,317;15,33;"";"";32,99;12,13;53,7;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:29:51;1672792191000;880f01e687e2572cea04e80fc6a68085;319920;OK;1831;0;0;0;0;-0,01;-2,22;0;0;854;720;"";237,516;35,63;454,044;63,62;20,93;0,92;1,598;0,23;13,706;1,9;2,587;10,0;2,939;10,0;3,586;10,0;626,155;71,17;195,461;29,05;11,039;11,05;1,041;10,0;0,9309999;10,0;0,704;10,0;2,594;23,825;0,53;32,289;3,34;6,986;0,63;6,44;1,32;969,6489;1,0;"";"";20,383;2,53;73,302;15,33;"";"";31,887;12,46;53,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:31:52;1672792312000;880f01e687e2572cea04e80fc6a68085;320042;OK;1805;0;0;0;0;-0,03;3,53;0;0;848;719;"";236,722;35,51;454,056;63,62;20,926;0,92;1,599;0,23;13,639;1,9;2,953;10,0;3,33;10,0;3,648;10,0;638,531;72,34;194,79;29,01;6,797;10,71;0,419;10,0;0,408;10,0;0,073;10,0;1,777;23,821;0,53;32,225;3,34;6,971;0,63;6,408;1,32;969,631;1,0;"";"";20,314;2,53;73,191;15,32;"";"";30,865;13,13;54,4;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:33:51;1672792431000;880f01e687e2572cea04e80fc6a68085;320161;OK;1816;0;0;0;0;-0,01;5,51;0;0;853;720;"";237,02;35,55;454,575;63,64;20,922;0,92;1,599;0,23;13,661;1,9;2,791;10,0;3,267;10,0;3,462;10,0;678,398;76,30001;201,335;29,63;11,108;10,93;0,26;10,0;0,258;10,0;0,008;10,0;1,56;23,82;0,53;32,282;3,34;6,983;0,63;6,433;1,32;969,609;1,0;"";"";20,305;2,53;73,148;15,32;"";"";32,42;12,5;54,2;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:35:53;1672792553000;880f01e687e2572cea04e80fc6a68085;320283;OK;1821;0;0;0;0;0,01;-2,6;0;0;856;721;"";238,185;35,73;452,641;63,58;20,928;0,92;1,599;0,23;13,623;1,9;2,5;10,0;2,895;10,0;3,304;10,0;591,288;67,73;177,412;27,36;10,134;11,14;0,509;10,0;0,223;10,0;0,197;10,0;2,127;23,818;0,53;32,324;3,34;6,991;0,63;6,45;1,31;969,614;1,0;"";"";20,319;2,53;73,337;15,33;"";"";30,971;13,16;54,5;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:37:52;1672792672000;880f01e687e2572cea04e80fc6a68085;320402;OK;1823;0;0;0;0;0,04;-5,52;0;0;857;721;"";237,743;35,66;452,528;63,58;20,928;0,92;1,598;0,23;13,732;1,9;2,544;10,0;2,919;10,0;3,179;10,0;585,572;67,15;180,817;27,69;8,748;10,82;0,415;10,0;0,143;10,0;0,022;10,0;1,889;23,816;0,53;32,304;3,34;6,986;0,63;6,439;1,32;969,6199;1,0;"";"";20,424;2,52;73,719;15,35;"";"";32,365;12,64;57,5;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:39:53;1672792793000;880f01e687e2572cea04e80fc6a68085;320522;OK;1836;0;0;0;0;-0,03;-6,18;0;0;855;720;"";233,297;34,99;452,679;63,58;20,93;0,92;1,597;0,23;13,686;1,9;2,738;10,0;3,233;10,0;3,261;10,0;609,89;69,5;189,335;28,57;7,09;10,75;0,599;10,0;0,015;10,0;0,002;10,0;1,294;23,813;0,53;32,23;3,34;6,969;0,63;6,403;1,32;969,614;1,0;"";"";20,403;2,53;73,533;15,34;"";"";31,149;12,81;57,3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:41:55;1672792915000;880f01e687e2572cea04e80fc6a68085;320644;OK;1814;0;0;0;0;-0,07;-1,27;0;0;857;720;"";233,436;35,02;452,021;63,56;20,927;0,92;1,597;0,23;13,623;1,9;2,321;10,0;2,642;10,0;3,074;10,0;613,288;69,91001;185,543;28,15;7,837;10,82;0,833;10,0;0,509;10,0;0,0;10,0;2,357;23,811;0,53;32,233;3,34;6,968;0,63;6,402;1,32;969,603;1,0;"";"";20,231;2,53;73,23101;15,32;"";"";30,997;13,08;56,7;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:43:55;1672793035000;880f01e687e2572cea04e80fc6a68085;320764;OK;1811;0;0;0;0;-0,03;1,65;0;0;856;721;"";235,949;35,39;453,325;63,6;20,93;0,92;1,597;0,23;13,608;1,9;2,749;10,0;2,983;10,0;3,164;10,0;611,297;69,68;191,418;28,66;5,99;10,6;0,651;10,0;0,054;10,0;0,0;10,0;1,526;23,809;0,53;32,283;3,34;6,978;0,63;6,423;1,32;969,584;1,0;"";"";20,232;2,53;72,958;15,31;"";"";31,193;13,19;56,7;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:45:55;1672793155000;880f01e687e2572cea04e80fc6a68085;320884;OK;1823;0;0;0;0;0,03;-0,91;0;0;844;721;"";235,877;35,38;451,62;63,55;20,93;0,92;1,597;0,23;13,655;1,9;2,971;10,0;3,395;10,0;3,414;10,0;677,64;76,13;210,065;30,49;10,385;10,92;0,069;10,0;0,006;10,0;0,0;10,0;1,226;23,807;0,53;32,292;3,34;6,98;0,63;6,425;1,32;969,566;1,0;"";"";20,324;2,53;73,094;15,31;"";"";31,091;13,01;53,9;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:47:55;1672793275000;880f01e687e2572cea04e80fc6a68085;321004;OK;1818;0;0;0;0;-0,0;0,63;0;0;844;720;"";235,144;35,27;453,058;63,59;20,931;0,92;1,598;0,23;13,725;1,9;2,852;10,0;3,077;10,0;3,311;10,04;628,328;71,32;190,775;28,58;11,979;11,17;0,253;10,0;0,247;10,0;0,246;10,0;1,589;23,803;0,53;32,209;3,34;6,96;0,63;6,385;1,32;969,555;1,0;"";"";20,178;2,54;73,157;15,32;"";"";30,971;12,95;53,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:49:56;1672793396000;880f01e687e2572cea04e80fc6a68085;321126;OK;1804;0;0;0;0;-0,03;-4,03;0;0;837;721;"";236,275;35,44;450,893;63,53;20,931;0,92;1,597;0,23;13,634;1,9;3,269;10,0;3,822;10,0;4,082;10,06;679,181;76,23001;206,512;30,16;10,763;11,07;0,815;10,0;0,814;10,0;0,025;10,0;1,643;23,801;0,53;32,275;3,34;6,974;0,63;6,413;1,32;969,533;1,0;"";"";20,088;2,54;73,258;15,32;"";"";30,891;13,03;53,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:51:54;1672793514000;880f01e687e2572cea04e80fc6a68085;321244;OK;1815;0;0;0;0;-0,06;1,58;0;0;843;720;"";234,904;35,24;452,78;63,58;20,93;0,92;1,597;0,23;13,534;1,89;3,136;10,0;3,367;10,0;3,847;10,01;620,101;70,48;192,101;28,73;7,571;10,8;0,609;10,0;0,609;10,0;0,003;10,0;2,122;23,797;0,53;32,188;3,34;6,953;0,63;6,37;1,32;969,506;1,0;"";"";20,097;2,54;73,001;15,31;"";"";29,502;13,79;54,3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:53:56;1672793636000;880f01e687e2572cea04e80fc6a68085;321366;OK;1809;0;0;0;0;-0,03;-3,4;0;0;848;721;"";233,848;35,08;451,535;63,55;20,931;0,92;1,597;0,23;13,469;1,89;2,778;10,0;2,906;10,0;3,333;10,0;654,086;73,86;202,346;29,72;9,838;10,99;0,816;10,0;0,816;10,0;0,0;10,0;1,982;23,794;0,53;32,231;3,34;6,961;0,63;6,387;1,32;969,491;1,0;"";"";20,118;2,54;72,717;15,29;"";"";31,136;13,13;53,7;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:55:56;1672793756000;880f01e687e2572cea04e80fc6a68085;321486;OK;1809;0;0;0;0;0,01;0,53;0;0;842;722;"";233,431;35,01;452,333;63,57;20,931;0,92;1,596;0,23;13,472;1,89;3,023;10,0;3,461;10,0;4,026;10,0;653,06;73,74;199,916;29,49;11,787;11,11;0,827;10,0;0,827;10,0;0,118;10,0;2,359;23,791;0,53;32,282;3,34;6,971;0,63;6,407;1,32;969,479;1,0;"";"";20,088;2,54;72,52201;15,28;"";"";31,989;12,72;58,6;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:57:57;1672793877000;880f01e687e2572cea04e80fc6a68085;321606;OK;1828;0;0;0;0;0,03;-1,23;0;0;851;721;"";233,431;35,01;451,546;63,55;20,93;0,92;1,594;0,23;13,385;1,88;2,808;10,0;3,17;10,0;3,586;10,0;599,335;68,49;185,465;28,05;9,591;10,87;0,532;10,0;0,532;10,0;0,013;10,0;2,072;23,789;0,53;32,204;3,34;6,954;0,63;6,37;1,32;969,446;1,0;"";"";20,083;2,54;72,433;15,27;"";"";31,967;12,98;57,5;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
04.01.2023 01:59:58;1672793998000;880f01e687e2572cea04e80fc6a68085;321727;OK;1834;0;0;0;0;-0,04;1,52;0;0;836;721;"";230,031;34,5;452,498;63,57;20,924;0,92;1,594;0,23;13,294;1,88;3,24;10,0;3,65;10,0;3,695;10,0;665,37;74,88;205,197;30,04;11,219;11,07;0,057;10,0;0,057;10,0;0,001;10,0;1,26;23,787;0,53;32,176;3,34;6,947;0,63;6,356;1,32;969,408;1,0;"";"";20,104;2,54;72,049;15,25;"";"";31,737;12,85;53,3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
