DateTime;timestamp;DeviceID;uptime;Status;measuretime;person;window_open;window_event;door_event;dHdt;dCO2dt;bat;bat_e;health;performance;virus;tvoc;tvoc_e;co2;co2_e;oxygen;oxygen_e;co;co_e;o3;o3_e;pm1;pm1_e;pm2_5;pm2_5_e;pm10;pm10_e;cnt0_3;cnt0_3_e;cnt0_5;cnt0_5_e;cnt1;cnt1_e;cnt2_5;cnt2_5_e;cnt5;cnt5_e;cnt10;cnt10_e;TypPS;temperature;temperature_e;humidity;humidity_e;humidity_abs;humidity_abs_e;dewpt;dewpt_e;pressure;pressure_e;pressure_rel;pressure_rel_e;no2;no2_e;so2;so2_e;h2s;h2s_e;sound;sound_e;sound_max;tvoc_ionsc;tvoc_ionsc_e;radon;radon_e;n2o;n2o_e;no2_insplorion;no2_insplorion_e;ch4_MIPEX;ch4_MIPEX_e;c3h8_MIPEX;c3h8_MIPEX_e;flammable;ethanol;ethanol_e;iaq_spec;iaq_spec_e;resp_irr_spec;resp_irr_spec_e;nh3_MR100;nh3_MR100_e;acid_M100;acid_M100_e;h2_M1000;h2_M1000_e;no_M250;no_M250_e;cl2_M20;cl2_M20_e;ch2o_M10;ch2o_M10_e;pm1_SPS30;pm1_SPS30_e;pm2_5_SPS30;pm2_5_SPS30_e;pm4_SPS30;pm4_SPS30_e;pm10_SPS30;pm10_SPS30_e;cnt0_5_SPS30;cnt0_5_SPS30_e;cnt1_SPS30;cnt1_SPS30_e;cnt2_5_SPS30;cnt2_5_SPS30_e;cnt4_SPS30;cnt4_SPS30_e;cnt10_SPS30;cnt10_SPS30_e;TypPS_SPS30;br2;f2;hf;hcl;hcn;ch4s;clo2;cs2;ph3;sih4;c2h4;c2h4o;ash3;h2o2;refrigerant
12.12.2022 01:21:13;1670804473000;880f01e687e2572cea04e80fc6a68085;1141314;OK;1805;0;0;0;0;-0,03;-9,14;0;0;570;737;"";41,765;6,26;418,486;62,55;20,91;0,86;1,394;0,19;15,742;1,79;6,371;10,98;7,427;11,0;7,499;11,0;995,622;106,83;307,611;39,85;26,211;12,51;0,139;10,0;0,08;10,0;0,032;10,0;1,276;18,959;0,54;20,422;3,65;3,333;0,55;-4,087;2,21;948,722;1,0;"";"";22,888;2,33;79,998;12,7;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:23:13;1670804593000;880f01e687e2572cea04e80fc6a68085;1141435;OK;1791;0;0;0;0;-0,03;-10,83;0;0;571;736;"";40,723;6,11;419,187;62,58;20,906;0,86;1,394;0,19;15,75;1,79;5,907;10,83;6,93;11,0;7,896;11,0;977,543;105,06;303,659;39,52;28,0;12,76;2,294;10,28;1,797;10,21;0,003;10,0;2,18;18,935;0,54;20,435;3,65;3,331;0,55;-4,098;2,21;948,737;1,0;"";"";22,96;2,33;79,899;12,7;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:25:14;1670804714000;880f01e687e2572cea04e80fc6a68085;1141556;OK;1799;0;0;0;0;0,01;-2,92;0;0;573;737;"";41,109;6,17;419,49;62,58;20,907;0,86;1,393;0,19;15,753;1,79;6,011;10,77;7,884;11,0;8,606;11,0;1001,618;107,44;311,946;40,33;35,606;13,53;2,141;10,19;1,089;10,02;0,904;10,0;2,047;18,913;0,54;20,518;3,65;3,34;0,55;-4,063;2,2;948,76;1,0;"";"";22,992;2,32;79,676;12,69;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:27:14;1670804834000;880f01e687e2572cea04e80fc6a68085;1141676;OK;1792;0;0;0;0;0,03;1,89;0;0;574;737;"";40,337;6,05;418,75;62,56;20,905;0,86;1,392;0,19;15,833;1,79;6,712;10,97;7,805;11,0;9,429;11,0;1036,825;110,85;324,715;41,49;33,08;13,27;1,955;10,26;1,847;10,24;0,531;10,0;2,467;18,887;0,54;20,547;3,65;3,339;0,55;-4,066;2,2;948,7679;1,0;"";"";22,983;2,33;79,465;12,68;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:29:16;1670804956000;880f01e687e2572cea04e80fc6a68085;1141797;OK;1806;0;0;0;0;0,01;1,72;0;0;574;736;"";39,71;5,96;420,38;62,61;20,903;0,86;1,391;0,19;15,792;1,79;6,824;11,0;7,668;11,0;8,359;11,0;1050,723;112,2;329,197;42,03;26,857;12,58;0,732;10,03;0,721;10,03;0,371;10,0;1,798;18,864;0,54;20,551;3,65;3,335;0,55;-4,083;2,19;948,7659;1,0;"";"";23,042;2,32;79,278;12,67;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:31:16;1670805076000;880f01e687e2572cea04e80fc6a68085;1141917;OK;1799;0;0;0;0;-0,03;0,55;0;0;574;736;"";39,832;5,97;419,558;62,59;20,902;0,86;1,39;0,19;15,744;1,79;6,369;10,97;7,483;11,0;7,785;11,0;996,207;106,87;311,934;40,35;28,509;12,8;0,981;10,07;0,171;10,0;0,038;10,0;1,53;18,841;0,54;20,552;3,65;3,331;0,55;-4,101;2,19;948,784;1,0;"";"";22,893;2,33;79,065;12,66;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:33:14;1670805194000;880f01e687e2572cea04e80fc6a68085;1142036;OK;1803;0;0;0;0;-0,04;2,3;0;0;574;736;"";40,401;6,06;420,559;62,62;20,901;0,86;1,389;0,19;15,707;1,79;6,161;10,83;7,367;11,0;7,695;11,0;1036,751;110,87;322,057;41,32;27,122;12,65;0,476;10,05;0,389;10,05;0,004;10,0;1,566;18,818;0,54;20,556;3,65;3,327;0,55;-4,117;2,19;948,805;1,0;"";"";22,921;2,33;79,214;12,67;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:35:16;1670805316000;880f01e687e2572cea04e80fc6a68085;1142158;OK;1794;0;0;0;0;-0,03;-0,52;0;0;574;736;"";38,485;5,77;419,51;62,59;20,905;0,86;1,387;0,19;15,648;1,78;6,844;10,98;8,235;11,0;9,064;11,0;1076,64;114,66;334,743;42,58;30,076;13,01;1,479;10,12;1,12;10,12;0,385;10,0;1,991;18,798;0,54;20,56;3,65;3,324;0,54;-4,131;2,19;948,815;1,0;"";"";22,818;2,33;79,343;12,67;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:37:16;1670805436000;880f01e687e2572cea04e80fc6a68085;1142278;OK;1800;0;0;0;0;-0,02;1,63;0;0;574;736;"";39,081;5,86;419,632;62,59;20,91;0,86;1,387;0,19;15,578;1,78;6,291;10,9;7,414;11,0;7,81;11,0;978,535;105,16;309,226;40,09;27,271;12,55;0,5;10,03;0,256;10,03;0,123;10,0;1,564;18,776;0,54;20,58;3,65;3,323;0,54;-4,137;2,19;948,8239;1,0;"";"";22,748;2,34;79,139;12,66;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:39:17;1670805557000;880f01e687e2572cea04e80fc6a68085;1142398;OK;1797;0;0;0;0;-0,01;-1,39;0;0;575;735;"";40,218;6,03;419,034;62,57;20,91;0,86;1,386;0,19;15,581;1,78;5,996;10,75;6,912;10,88;7,291;10,98;974,1599;104,75;303,384;39,47;26,273;12,53;0,415;10,0;0,39;10,0;0,276;10,0;1,638;18,752;0,54;20,614;3,65;3,324;0,54;-4,135;2,19;948,829;1,0;"";"";22,691;2,34;78,979;12,65;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:41:16;1670805676000;880f01e687e2572cea04e80fc6a68085;1142517;OK;1798;0;0;0;0;0,01;-1,28;0;0;576;735;"";38,322;5,75;419,308;62,58;20,905;0,86;1,384;0,19;15,56;1,78;6,28;10,95;7,177;10,99;8,64;11,0;983,377;105,64;311,599;40,28;27,204;12,63;2,914;10,23;2,342;10,18;0,467;10,0;2,642;18,73;0,54;20,658;3,64;3,326;0,54;-4,125;2,18;948,813;1,0;"";"";22,68;2,34;78,913;12,65;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:43:16;1670805796000;880f01e687e2572cea04e80fc6a68085;1142638;OK;1792;0;0;0;0;0,01;-4,92;0;0;577;735;"";38,108;5,72;418,122;62,54;20,901;0,86;1,385;0,19;15,485;1,78;6,135;10,96;6,968;10,99;8,341;11,0;972,835;104,63;304,523;39,51;23,372;12,34;1,804;10,09;1,745;10,09;0,048;10,0;2,584;18,709;0,54;20,683;3,64;3,326;0,54;-4,126;2,18;948,815;1,0;"";"";22,633;2,34;78,92;12,65;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:45:18;1670805918000;880f01e687e2572cea04e80fc6a68085;1142760;OK;1790;0;0;0;0;-0,01;-4,11;0;0;577;734;"";37,668;5,65;417,452;62,52;20,907;0,86;1,385;0,19;15,441;1,77;6,357;10,78;8,053;11,0;8,975;11,0;1030,699;110,23;320,11;41,17;29,689;12,9;1,375;10,07;1,132;10,01;0,005;10,0;2,081;18,682;0,54;20,687;3,64;3,322;0,54;-4,146;2,18;948,815;1,0;"";"";22,631;2,34;78,548;12,63;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:47:19;1670806039000;880f01e687e2572cea04e80fc6a68085;1142880;OK;1793;0;0;0;0;-0,03;-8,13;0;0;577;734;"";36,983;5,55;416,883;62,51;20,907;0,86;1,383;0,19;15,398;1,77;6,6;10,9;8,213;11,0;8,865;11,0;1045,784;111,7;326,668;41,76;27,569;12,67;1,119;10,12;0,94;10,12;0,0;10,0;1,885;18,662;0,54;20,688;3,64;3,318;0,54;-4,163;2,18;948,801;1,0;"";"";22,568;2,35;77,938;12,6;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:49:18;1670806158000;880f01e687e2572cea04e80fc6a68085;1142999;OK;1792;0;0;0;0;-0,03;-4,38;0;0;577;733;"";36,989;5,55;417,35;62,52;20,905;0,86;1,382;0,19;15,379;1,77;6,035;10,92;7,058;11,0;7,552;11,0;973,953;104,68;301,7;39,44;24,95;12,35;0,797;10,01;0,778;10,01;0,0;10,0;1,752;18,644;0,54;20,688;3,64;3,314;0,54;-4,177;2,18;948,781;1,0;"";"";22,552;2,35;78,00701;12,6;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:51:19;1670806279000;880f01e687e2572cea04e80fc6a68085;1143120;OK;1811;0;0;0;0;-0,03;2,49;0;0;577;733;"";36,303;5,45;419,293;62,58;20,904;0,86;1,382;0,19;15,391;1,77;6,229;10,9;7,138;11,0;8,307;11,0;1000,194;107,18;310,409;40,25;26,038;12,54;2,03;10,15;1,738;10,05;0,0;10,0;2,355;18,624;0,54;20,689;3,64;3,311;0,54;-4,193;2,18;948,793;1,0;"";"";22,623;2,34;77,794;12,59;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:53:21;1670806401000;880f01e687e2572cea04e80fc6a68085;1143242;OK;1785;0;0;0;0;-0,03;6,21;0;0;577;733;"";37,488;5,62;418,393;62,55;20,903;0,86;1,38;0,19;15,305;1,77;5,981;10,76;6,728;10,96;7,547;10,96;986,254;105,98;302,675;39,45;26,496;12,52;2,166;10,18;0,828;10,01;0,0;10,0;2,011;18,603;0,54;20,694;3,64;3,307;0,54;-4,207;2,18;948,8159;1,0;"";"";22,529;2,35;77,557;12,58;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:55:19;1670806519000;880f01e687e2572cea04e80fc6a68085;1143361;OK;1795;0;0;0;0;-0,01;3,9;0;0;579;732;"";35,659;5,35;418,668;62,56;20,901;0,86;1,38;0,19;15,301;1,77;6,732;10,97;8,103;11,0;8,756;11,0;1055,046;112,58;326,865;41,81;34,255;13,4;2,575;10,23;0,864;10,0;0,0;10,0;1,876;18,583;0,54;20,748;3,64;3,312;0,54;-4,189;2,17;948,8239;1,0;"";"";22,517;2,35;77,416;12,57;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:57:20;1670806640000;880f01e687e2572cea04e80fc6a68085;1143481;OK;1793;0;0;0;0;0,01;-1,35;0;0;580;732;"";36,394;5,46;418,215;62,55;20,9;0,86;1,378;0,19;15,286;1,77;6,843;11,0;7,865;11,0;8,601;11,0;1052,339;112,34;329,993;42,11;29,385;12,83;1,297;10,06;0,44;10,0;0,0;10,0;1,914;18,565;0,54;20,78;3,64;3,314;0,54;-4,183;2,17;948,846;1,0;"";"";22,447;2,35;77,212;12,56;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12.12.2022 01:59:21;1670806761000;880f01e687e2572cea04e80fc6a68085;1143602;OK;1791;0;0;0;0;0,03;7,14;0;0;581;732;"";37,736;5,66;420,898;62,63;20,908;0,86;1,377;0,19;15,221;1,76;6,399;10,93;8,134;11,0;8,51;11,0;1042,791;111,36;325,541;41,67;31,284;13,03;1,587;10,16;0,336;10,0;0,0;10,0;1,672;18,548;0,54;20,813;3,64;3,315;0,54;-4,177;2,16;948,8359;1,0;"";"";22,479;2,35;77,039;12,56;"";"";13,0;20,0;13,0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
