datetime,UNIX,EDA,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
2023-03-03 07:40:00,1677829241.2465754,0.7362521438356164,0.7362521438356164,0.7362223518356165,0.7513695297602739,-0.015147177965753425,0.0273972602739726,0.03424657534246575,0.0059172063493150686,0.01826799943448276,0.010344827586206896,0.00684931506849315,0.0
2023-03-03 07:41:00,1677829289.5,0.5354975333333333,0.5354975333333333,0.53548085185,0.5383195772833334,-0.0028387251916666668,0.004166666666666667,0.004166666666666667,0.0002516459958333333,0.0008669334875000001,0.0005208333333333333,0.0,0.0
2023-03-03 07:42:00,1677829349.5,0.37455800833333336,0.37455800833333336,0.37456160201666666,0.3740604574041667,0.00050114455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:43:00,1677829409.5,0.31554207916666666,0.31554207916666666,0.31553984026666665,0.31708789781249996,-0.0015480575208333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:44:00,1677829469.5,0.47256546666666666,0.47256546666666666,0.47256583356250004,0.47049724842499996,0.0020685851666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:45:00,1677829529.5,0.45679155833333335,0.45679155833333335,0.45679395020833335,0.4565165315791667,0.00027741890416666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:46:00,1677829589.5,0.5512736916666667,0.5512736916666667,0.5512732770416666,0.5520085013,-0.0007352237416666668,0.0125,0.0125,0.0006581316291666666,0.0038240891,0.0036458333333333334,0.0,0.0
2023-03-03 07:47:00,1677829649.5,0.548236425,0.548236425,0.5482347564791666,0.5473770449916666,0.0008577114416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:48:00,1677829709.5,0.5058808291666667,0.5058808291666667,0.5058816672208333,0.5068233488875,-0.0009416814749999999,0.004166666666666667,0.004166666666666667,0.0002928864083333333,0.00047465758333333337,0.0010416666666666667,0.004166666666666667,0.0
2023-03-03 07:49:00,1677829769.5,0.46786109583333335,0.46786109583333335,0.46786309515,0.4677783838375,8.471134583333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:50:00,1677829829.5,0.44660854583333337,0.44660854583333337,0.44660802004166666,0.44664070548333334,-3.268406250000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:51:00,1677829889.5,0.4254894666666667,0.4254894666666667,0.42548741002083335,0.42561798999166667,-0.0001305797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:52:00,1677829949.5,0.40533159583333334,0.40533159583333334,0.4053324761416667,0.4052076367333333,0.00012483924583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:53:00,1677830009.5,0.4076061958333333,0.4076061958333333,0.40760483876250003,0.40770038645,-9.554838333333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:54:00,1677830069.5,0.4154185458333333,0.4154185458333333,0.4154194364875,0.4150152717333333,0.00040416536666666665,0.004166666666666667,0.004166666666666667,0.000369827775,0.00045085903750000003,0.0010416666666666667,0.004166666666666667,0.0
2023-03-03 07:55:00,1677830129.5,0.42321471250000003,0.42321471250000003,0.4232517433458333,0.42334859779999995,-9.685459583333336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:56:00,1677830189.5,0.39106345833333334,0.39106345833333334,0.39102703007916667,0.39112660139166666,-9.957112916666665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:57:00,1677830249.5,0.39859796666666664,0.39859796666666664,0.39859754945416664,0.398602546025,-4.996529166666653e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:58:00,1677830309.5,0.4018446333333333,0.4018446333333333,0.40184397674583333,0.402212700825,-0.0003687238416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 07:59:00,1677830369.5,0.4392128708333333,0.4392128708333333,0.43921353751666664,0.4394637109666667,-0.00025017361666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:00:00,1677830429.5,0.4451667958333333,0.4451667958333333,0.44516791856666665,0.4446667426625,0.0005011759541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:01:00,1677830489.5,0.4373438666666667,0.4373438666666667,0.43733974334583336,0.43710899185833335,0.00023075179166666664,0.004166666666666667,0.004166666666666667,0.0002469702958333333,0.0013782446291666667,0.0010416666666666667,0.0,0.0
2023-03-03 08:02:00,1677830549.5,0.4361745166666667,0.4361745166666667,0.4361776622875,0.4361509201,2.6742312500000007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:03:00,1677830609.5,0.4301351041666666,0.4301351041666666,0.43013468077083333,0.4303379405666667,-0.00020325959583333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:04:00,1677830669.5,0.41864922916666664,0.41864922916666664,0.418647572175,0.4191706237166667,-0.0005230512041666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:05:00,1677830729.5,0.388479025,0.388479025,0.38848145602083334,0.3879873185875,0.0004941376958333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:06:00,1677830789.5,0.37640022916666666,0.37640022916666666,0.3763999653583333,0.37603773342083335,0.00036223185000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:07:00,1677830849.5,0.38247700833333337,0.38247700833333337,0.3824761103791667,0.3828608131,-0.0003847024625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:08:00,1677830909.5,0.38301104166666666,0.38301104166666666,0.3830119425625,0.3830168822291667,-4.938937500000003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:09:00,1677830969.5,0.38192709583333334,0.38192709583333334,0.38192597134583334,0.38186896594999997,5.7005929166666657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:10:00,1677831029.5,0.37687547916666664,0.37687547916666664,0.3768757788875,0.37726709,-0.0003913107166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:11:00,1677831089.5,0.36051964583333335,0.36051964583333335,0.360520558,0.3600631637375,0.0004573946875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03 08:12:00,1677831149.5,0.3739760208333333,0.3739760208333333,0.3739764923791667,0.3741666419125,-0.00019014948750000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
