UNIX,EDA
1677829281.75,0.582096
1677829282.0,0.57697
1677829282.25,0.574407
1677829282.5,0.57697
1677829282.75,0.57697
1677829283.0,0.578252
1677829283.25,0.578252
1677829283.5,0.574407
1677829283.75,0.574407
1677829284.0,0.571844
1677829284.25,0.571844
1677829284.5,0.566718
1677829284.75,0.561591
1677829285.0,0.561591
1677829285.25,0.561591
1677829285.5,0.56031
1677829285.75,0.562873
1677829286.0,0.561591
1677829286.25,0.561591
1677829286.5,0.556465
1677829286.75,0.557747
1677829287.0,0.55262
1677829287.25,0.553902
1677829287.5,0.55262
1677829287.75,0.551339
1677829288.0,0.548776
1677829288.25,0.548776
1677829288.5,0.546213
1677829288.75,0.547494
1677829289.0,0.544931
1677829289.25,0.542368
1677829289.5,0.542368
1677829289.75,0.539805
1677829290.0,0.538523
1677829290.25,0.53596
1677829290.5,0.537242
1677829290.75,0.530834
1677829291.0,0.532115
1677829291.25,0.530834
1677829291.5,0.530834
1677829291.75,0.530834
1677829292.0,0.529552
1677829292.25,0.528271
1677829292.5,0.526989
1677829292.75,0.524426
1677829293.0,0.525708
1677829293.25,0.521863
1677829293.5,0.520581
1677829293.75,0.520581
1677829294.0,0.520581
1677829294.25,0.521863
1677829294.5,0.518018
1677829294.75,0.5193
1677829295.0,0.515455
1677829295.25,0.512892
1677829295.5,0.51161
1677829295.75,0.514174
1677829296.0,0.512892
1677829296.25,0.510329
1677829296.5,0.509047
1677829296.75,0.507766
1677829297.0,0.506484
1677829297.25,0.509047
1677829297.5,0.506484
1677829297.75,0.502639
1677829298.0,0.502639
1677829298.25,0.500076
1677829298.5,0.501358
1677829298.75,0.500076
1677829299.0,0.49495
1677829299.25,0.493669
1677829299.5,0.496232
1677829299.75,0.492387
1677829300.0,0.493669
1677829300.25,0.49495
1677829300.5,0.492387
1677829300.75,0.488542
1677829301.0,0.492387
1677829301.25,0.488542
1677829301.5,0.484698
1677829301.75,0.485979
1677829302.0,0.485979
1677829302.25,0.484698
1677829302.5,0.484698
1677829302.75,0.483416
1677829303.0,0.480853
1677829303.25,0.483416
1677829303.5,0.480853
1677829303.75,0.477008
1677829304.0,0.475727
1677829304.25,0.475727
1677829304.5,0.473164
1677829304.75,0.473164
1677829305.0,0.471882
1677829305.25,0.468037
1677829305.5,0.468037
1677829305.75,0.465474
1677829306.0,0.466756
1677829306.25,0.466756
1677829306.5,0.465474
1677829306.75,0.464193
1677829307.0,0.465474
1677829307.25,0.461629
1677829307.5,0.462911
1677829307.75,0.460348
1677829308.0,0.460348
1677829308.25,0.459066
1677829308.5,0.459066
1677829308.75,0.459066
1677829309.0,0.459066
1677829309.25,0.457785
1677829309.5,0.45394
1677829309.75,0.45394
1677829310.0,0.450095
1677829310.25,0.452659
1677829310.5,0.448814
1677829310.75,0.448814
1677829311.0,0.447532
1677829311.25,0.448814
1677829311.5,0.447532
1677829311.75,0.442406
1677829312.0,0.444969
1677829312.25,0.442406
1677829312.5,0.443688
1677829312.75,0.441124
1677829313.0,0.438561
1677829313.25,0.441124
1677829313.5,0.43728
1677829313.75,0.442406
1677829314.0,0.43728
1677829314.25,0.43728
1677829314.5,0.438561
1677829314.75,0.43728
1677829315.0,0.434717
1677829315.25,0.433435
1677829315.5,0.433435
1677829315.75,0.434717
1677829316.0,0.430872
1677829316.25,0.430872
1677829316.5,0.430872
1677829316.75,0.42959
1677829317.0,0.428309
1677829317.25,0.42959
1677829317.5,0.427027
1677829317.75,0.425746
1677829318.0,0.424464
1677829318.25,0.425746
1677829318.5,0.424464
1677829318.75,0.418056
1677829319.0,0.420619
1677829319.25,0.427027
1677829319.5,0.428309
1677829319.75,0.434717
1677829320.0,0.432154
1677829320.25,0.435998
1677829320.5,0.433435
1677829320.75,0.434717
1677829321.0,0.433435
1677829321.25,0.433435
1677829321.5,0.430872
1677829321.75,0.42959
1677829322.0,0.428309
1677829322.25,0.428309
1677829322.5,0.425746
1677829322.75,0.421901
1677829323.0,0.423183
1677829323.25,0.423183
1677829323.5,0.419338
1677829323.75,0.419338
1677829324.0,0.416775
1677829324.25,0.418056
1677829324.5,0.416775
1677829324.75,0.416775
1677829325.0,0.415493
1677829325.25,0.416775
1677829325.5,0.414212
1677829325.75,0.415493
1677829326.0,0.414212
1677829326.25,0.41293
1677829326.5,0.41293
1677829326.75,0.411649
1677829327.0,0.411649
1677829327.25,0.414212
1677829327.5,0.411649
1677829327.75,0.41293
1677829328.0,0.411649
1677829328.25,0.411649
1677829328.5,0.410367
1677829328.75,0.407804
1677829329.0,0.407804
1677829329.25,0.403959
1677829329.5,0.405241
1677829329.75,0.405241
1677829330.0,0.403959
1677829330.25,0.402678
1677829330.5,0.401396
1677829330.75,0.402678
1677829331.0,0.401396
1677829331.25,0.402678
1677829331.5,0.400114
1677829331.75,0.400114
1677829332.0,0.397551
1677829332.25,0.394988
1677829332.5,0.394988
1677829332.75,0.393707
1677829333.0,0.393707
1677829333.25,0.393707
1677829333.5,0.394988
1677829333.75,0.393707
1677829334.0,0.392425
1677829334.25,0.393707
1677829334.5,0.391144
1677829334.75,0.392425
1677829335.0,0.391144
1677829335.25,0.39627
1677829335.5,0.393707
1677829335.75,0.39627
1677829336.0,0.393707
1677829336.25,0.394988
1677829336.5,0.394988
1677829336.75,0.394988
1677829337.0,0.393707
1677829337.25,0.391144
1677829337.5,0.391144
1677829337.75,0.392425
1677829338.0,0.392425
1677829338.25,0.38858
1677829338.5,0.389862
1677829338.75,0.389862
1677829339.0,0.391144
1677829339.25,0.389862
1677829339.5,0.391144
1677829339.75,0.386017
1677829340.0,0.38858
1677829340.25,0.38858
1677829340.5,0.38858
1677829340.75,0.38858
1677829341.0,0.386017
1677829341.25,0.38858
1677829341.5,0.386017
1677829341.75,0.384736
1677829342.0,0.384736
1677829342.25,0.384736
1677829342.5,0.383454
1677829342.75,0.382173
1677829343.0,0.382173
1677829343.25,0.386017
1677829343.5,0.379609
1677829343.75,0.378328
1677829344.0,0.379609
1677829344.25,0.380891
1677829344.5,0.380891
1677829344.75,0.379609
1677829345.0,0.378328
1677829345.25,0.378328
1677829345.5,0.380891
1677829345.75,0.379609
1677829346.0,0.380891
1677829346.25,0.379609
1677829346.5,0.378328
1677829346.75,0.379609
1677829347.0,0.378328
1677829347.25,0.378328
1677829347.5,0.374483
1677829347.75,0.375765
1677829348.0,0.377046
1677829348.25,0.378328
1677829348.5,0.374483
1677829348.75,0.374483
1677829349.0,0.37192
1677829349.25,0.373202
1677829349.5,0.373202
1677829349.75,0.37192
1677829350.0,0.369357
1677829350.25,0.369357
1677829350.5,0.368075
1677829350.75,0.366794
1677829351.0,0.368075
1677829351.25,0.368075
1677829351.5,0.366794
1677829351.75,0.366794
1677829352.0,0.369357
1677829352.25,0.368075
1677829352.5,0.366794
1677829352.75,0.365512
1677829353.0,0.365512
1677829353.25,0.364231
1677829353.5,0.365512
1677829353.75,0.366794
1677829354.0,0.364231
1677829354.25,0.362949
1677829354.5,0.361668
1677829354.75,0.365512
1677829355.0,0.364231
1677829355.25,0.362949
1677829355.5,0.361668
1677829355.75,0.364231
1677829356.0,0.364231
1677829356.25,0.360386
1677829356.5,0.359104
1677829356.75,0.360386
1677829357.0,0.361668
1677829357.25,0.361668
1677829357.5,0.361668
1677829357.75,0.357823
1677829358.0,0.361668
1677829358.25,0.357823
1677829358.5,0.356541
1677829358.75,0.359104
1677829359.0,0.353978
1677829359.25,0.356541
1677829359.5,0.35526
1677829359.75,0.35526
1677829360.0,0.35526
1677829360.25,0.352697
1677829360.5,0.353978
1677829360.75,0.353978
1677829361.0,0.353978
1677829361.25,0.350134
1677829361.5,0.350134
1677829361.75,0.348852
1677829362.0,0.350134
1677829362.25,0.34757
1677829362.5,0.350134
1677829362.75,0.350134
1677829363.0,0.346289
1677829363.25,0.350134
1677829363.5,0.348852
1677829363.75,0.345007
1677829364.0,0.343726
1677829364.25,0.346289
1677829364.5,0.350134
1677829364.75,0.34757
1677829365.0,0.346289
1677829365.25,0.345007
1677829365.5,0.346289
1677829365.75,0.348852
1677829366.0,0.346289
1677829366.25,0.346289
1677829366.5,0.346289
1677829366.75,0.346289
1677829367.0,0.345007
1677829367.25,0.343726
1677829367.5,0.342444
1677829367.75,0.345007
1677829368.0,0.343726
1677829368.25,0.343726
1677829368.5,0.345007
1677829368.75,0.345007
1677829369.0,0.345007
1677829369.25,0.346289
1677829369.5,0.346289
1677829369.75,0.343726
1677829370.0,0.341163
1677829370.25,0.342444
1677829370.5,0.341163
1677829370.75,0.341163
1677829371.0,0.341163
1677829371.25,0.342444
1677829371.5,0.339881
1677829371.75,0.341163
1677829372.0,0.339881
1677829372.25,0.341163
1677829372.5,0.338599
1677829372.75,0.338599
1677829373.0,0.339881
1677829373.25,0.337318
1677829373.5,0.337318
1677829373.75,0.338599
1677829374.0,0.339881
1677829374.25,0.338599
1677829374.5,0.339881
1677829374.75,0.338599
1677829375.0,0.336036
1677829375.25,0.339881
1677829375.5,0.339881
1677829375.75,0.334755
1677829376.0,0.336036
1677829376.25,0.336036
1677829376.5,0.338599
1677829376.75,0.334755
1677829377.0,0.337318
1677829377.25,0.337318
1677829377.5,0.337318
1677829377.75,0.336036
1677829378.0,0.334755
1677829378.25,0.333473
1677829378.5,0.333473
1677829378.75,0.333473
1677829379.0,0.337318
1677829379.25,0.334755
1677829379.5,0.332192
1677829379.75,0.332192
1677829380.0,0.334755
1677829380.25,0.332192
1677829380.5,0.333473
1677829380.75,0.33091
1677829381.0,0.329629
1677829381.25,0.333473
1677829381.5,0.329629
1677829381.75,0.329629
1677829382.0,0.332192
1677829382.25,0.329629
1677829382.5,0.332192
1677829382.75,0.329629
1677829383.0,0.329629
1677829383.25,0.33091
1677829383.5,0.328347
1677829383.75,0.329629
1677829384.0,0.329629
1677829384.25,0.328347
1677829384.5,0.328347
1677829384.75,0.328347
1677829385.0,0.327065
1677829385.25,0.328347
1677829385.5,0.327065
1677829385.75,0.327065
1677829386.0,0.328347
1677829386.25,0.327065
1677829386.5,0.325784
1677829386.75,0.327065
1677829387.0,0.325784
1677829387.25,0.324502
1677829387.5,0.327065
1677829387.75,0.325784
1677829388.0,0.324502
1677829388.25,0.325784
1677829388.5,0.325784
1677829388.75,0.324502
1677829389.0,0.325784
1677829389.25,0.323221
1677829389.5,0.324502
1677829389.75,0.323221
1677829390.0,0.323221
1677829390.25,0.321939
1677829390.5,0.323221
1677829390.75,0.321939
1677829391.0,0.320658
1677829391.25,0.321939
1677829391.5,0.320658
1677829391.75,0.320658
1677829392.0,0.320658
1677829392.25,0.321939
1677829392.5,0.315531
1677829392.75,0.319376
1677829393.0,0.319376
1677829393.25,0.320658
1677829393.5,0.320658
1677829393.75,0.316813
1677829394.0,0.319376
1677829394.25,0.318094
1677829394.5,0.319376
1677829394.75,0.318094
1677829395.0,0.318094
1677829395.25,0.316813
1677829395.5,0.316813
1677829395.75,0.316813
1677829396.0,0.316813
1677829396.25,0.316813
1677829396.5,0.318094
1677829396.75,0.318094
1677829397.0,0.316813
1677829397.25,0.315531
1677829397.5,0.31425
1677829397.75,0.31425
1677829398.0,0.31425
1677829398.25,0.316813
1677829398.5,0.31425
1677829398.75,0.315531
1677829399.0,0.318094
1677829399.25,0.316813
1677829399.5,0.316813
1677829399.75,0.316813
1677829400.0,0.315531
1677829400.25,0.31425
1677829400.5,0.31425
1677829400.75,0.315531
1677829401.0,0.316813
1677829401.25,0.316813
1677829401.5,0.311687
1677829401.75,0.312968
1677829402.0,0.312968
1677829402.25,0.315531
1677829402.5,0.31425
1677829402.75,0.312968
1677829403.0,0.31425
1677829403.25,0.316813
1677829403.5,0.312968
1677829403.75,0.312968
1677829404.0,0.311687
1677829404.25,0.31425
1677829404.5,0.310405
1677829404.75,0.310405
1677829405.0,0.312968
1677829405.25,0.310405
1677829405.5,0.311687
1677829405.75,0.310405
1677829406.0,0.310405
1677829406.25,0.309124
1677829406.5,0.310405
1677829406.75,0.309124
1677829407.0,0.310405
1677829407.25,0.310405
1677829407.5,0.309124
1677829407.75,0.309124
1677829408.0,0.309124
1677829408.25,0.309124
1677829408.5,0.307842
1677829408.75,0.30656
1677829409.0,0.30656
1677829409.25,0.309124
1677829409.5,0.307842
1677829409.75,0.307842
1677829410.0,0.307842
1677829410.25,0.307842
1677829410.5,0.310405
1677829410.75,0.309124
1677829411.0,0.305279
1677829411.25,0.302716
1677829411.5,0.30656
1677829411.75,0.303997
1677829412.0,0.307842
1677829412.25,0.30656
1677829412.5,0.30656
1677829412.75,0.305279
1677829413.0,0.303997
1677829413.25,0.305279
1677829413.5,0.305279
1677829413.75,0.301434
1677829414.0,0.301434
1677829414.25,0.305279
1677829414.5,0.302716
1677829414.75,0.303997
1677829415.0,0.301434
1677829415.25,0.300153
1677829415.5,0.301434
1677829415.75,0.302716
1677829416.0,0.301434
1677829416.25,0.300153
1677829416.5,0.300153
1677829416.75,0.300153
1677829417.0,0.300153
1677829417.25,0.300153
1677829417.5,0.298871
1677829417.75,0.300153
1677829418.0,0.301434
1677829418.25,0.300153
1677829418.5,0.296308
1677829418.75,0.300153
1677829419.0,0.296308
1677829419.25,0.297589
1677829419.5,0.297589
1677829419.75,0.297589
1677829420.0,0.296308
1677829420.25,0.298871
1677829420.5,0.298871
1677829420.75,0.298871
1677829421.0,0.300153
1677829421.25,0.300153
1677829421.5,0.301434
1677829421.75,0.300153
1677829422.0,0.305279
1677829422.25,0.305279
1677829422.5,0.309124
1677829422.75,0.305279
1677829423.0,0.30656
1677829423.25,0.307842
1677829423.5,0.30656
1677829423.75,0.309124
1677829424.0,0.30656
1677829424.25,0.307842
1677829424.5,0.311687
1677829424.75,0.309124
1677829425.0,0.309124
1677829425.25,0.310405
1677829425.5,0.305279
1677829425.75,0.305279
1677829426.0,0.309124
1677829426.25,0.303997
1677829426.5,0.309124
1677829426.75,0.307842
1677829427.0,0.307842
1677829427.25,0.309124
1677829427.5,0.305279
1677829427.75,0.303997
1677829428.0,0.30656
1677829428.25,0.30656
1677829428.5,0.307842
1677829428.75,0.307842
1677829429.0,0.305279
1677829429.25,0.30656
1677829429.5,0.30656
1677829429.75,0.310405
1677829430.0,0.309124
1677829430.25,0.309124
1677829430.5,0.307842
1677829430.75,0.311687
1677829431.0,0.310405
1677829431.25,0.311687
1677829431.5,0.311687
1677829431.75,0.310405
1677829432.0,0.311687
1677829432.25,0.311687
1677829432.5,0.31425
1677829432.75,0.316813
1677829433.0,0.315531
1677829433.25,0.312968
1677829433.5,0.319376
1677829433.75,0.320658
1677829434.0,0.319376
1677829434.25,0.320658
1677829434.5,0.320658
1677829434.75,0.320658
1677829435.0,0.323221
1677829435.25,0.328347
1677829435.5,0.334755
1677829435.75,0.33091
1677829436.0,0.328347
1677829436.25,0.328347
1677829436.5,0.329629
1677829436.75,0.333473
1677829437.0,0.333473
1677829437.25,0.33091
1677829437.5,0.337318
1677829437.75,0.341163
1677829438.0,0.346289
1677829438.25,0.351415
1677829438.5,0.353978
1677829438.75,0.360386
1677829439.0,0.362949
1677829439.25,0.365512
1677829439.5,0.370639
1677829439.75,0.378328
1677829440.0,0.379609
1677829440.25,0.383454
1677829440.5,0.384736
1677829440.75,0.386017
1677829441.0,0.387299
1677829441.25,0.387299
1677829441.5,0.38858
1677829441.75,0.391144
1677829442.0,0.389862
1677829442.25,0.391144
1677829442.5,0.389862
1677829442.75,0.394988
1677829443.0,0.394988
1677829443.25,0.393707
1677829443.5,0.39627
1677829443.75,0.39627
1677829444.0,0.39627
1677829444.25,0.394988
1677829444.5,0.397551
1677829444.75,0.400114
1677829445.0,0.400114
1677829445.25,0.402678
1677829445.5,0.402678
1677829445.75,0.402678
1677829446.0,0.401396
1677829446.25,0.402678
1677829446.5,0.403959
1677829446.75,0.401396
1677829447.0,0.400114
1677829447.25,0.400114
1677829447.5,0.401396
1677829447.75,0.402678
1677829448.0,0.400114
1677829448.25,0.400114
1677829448.5,0.401396
1677829448.75,0.401396
1677829449.0,0.401396
1677829449.25,0.401396
1677829449.5,0.403959
1677829449.75,0.401396
1677829450.0,0.401396
1677829450.25,0.400114
1677829450.5,0.400114
1677829450.75,0.402678
1677829451.0,0.398833
1677829451.25,0.402678
1677829451.5,0.402678
1677829451.75,0.402678
1677829452.0,0.401396
1677829452.25,0.402678
1677829452.5,0.402678
1677829452.75,0.401396
1677829453.0,0.401396
1677829453.25,0.409085
1677829453.5,0.41293
1677829453.75,0.411649
1677829454.0,0.410367
1677829454.25,0.411649
1677829454.5,0.414212
1677829454.75,0.414212
1677829455.0,0.415493
1677829455.25,0.414212
1677829455.5,0.415493
1677829455.75,0.416775
1677829456.0,0.418056
1677829456.25,0.419338
1677829456.5,0.419338
1677829456.75,0.423183
1677829457.0,0.424464
1677829457.25,0.424464
1677829457.5,0.421901
1677829457.75,0.425746
1677829458.0,0.425746
1677829458.25,0.425746
1677829458.5,0.423183
1677829458.75,0.424464
1677829459.0,0.427027
1677829459.25,0.428309
1677829459.5,0.424464
1677829459.75,0.427027
1677829460.0,0.428309
1677829460.25,0.427027
1677829460.5,0.427027
1677829460.75,0.428309
1677829461.0,0.425746
1677829461.25,0.428309
1677829461.5,0.428309
1677829461.75,0.427027
1677829462.0,0.430872
1677829462.25,0.430872
1677829462.5,0.433435
1677829462.75,0.434717
1677829463.0,0.434717
1677829463.25,0.441124
1677829463.5,0.43728
1677829463.75,0.439843
1677829464.0,0.439843
1677829464.25,0.441124
1677829464.5,0.444969
1677829464.75,0.447532
1677829465.0,0.448814
1677829465.25,0.451377
1677829465.5,0.45394
1677829465.75,0.45394
1677829466.0,0.452659
1677829466.25,0.452659
1677829466.5,0.455222
1677829466.75,0.459066
1677829467.0,0.465474
1677829467.25,0.465474
1677829467.5,0.466756
1677829467.75,0.457785
1677829468.0,0.464193
1677829468.25,0.491105
1677829468.5,0.518018
1677829468.75,0.537242
1677829469.0,0.547494
1677829469.25,0.530834
1677829469.5,0.525708
1677829469.75,0.530834
1677829470.0,0.537242
1677829470.25,0.532115
1677829470.5,0.530834
1677829470.75,0.532115
1677829471.0,0.533397
1677829471.25,0.53596
1677829471.5,0.537242
1677829471.75,0.538523
1677829472.0,0.538523
1677829472.25,0.541086
1677829472.5,0.538523
1677829472.75,0.542368
1677829473.0,0.539805
1677829473.25,0.541086
1677829473.5,0.542368
1677829473.75,0.546213
1677829474.0,0.542368
1677829474.25,0.543649
1677829474.5,0.541086
1677829474.75,0.539805
1677829475.0,0.538523
1677829475.25,0.537242
1677829475.5,0.529552
1677829475.75,0.530834
1677829476.0,0.529552
1677829476.25,0.532115
1677829476.5,0.529552
1677829476.75,0.529552
1677829477.0,0.529552
1677829477.25,0.529552
1677829477.5,0.530834
1677829477.75,0.525708
1677829478.0,0.526989
1677829478.25,0.526989
1677829478.5,0.528271
1677829478.75,0.526989
1677829479.0,0.524426
1677829479.25,0.525708
1677829479.5,0.525708
1677829479.75,0.525708
1677829480.0,0.520581
1677829480.25,0.523144
1677829480.5,0.521863
1677829480.75,0.524426
1677829481.0,0.521863
1677829481.25,0.520581
1677829481.5,0.5193
1677829481.75,0.520581
1677829482.0,0.520581
1677829482.25,0.523144
1677829482.5,0.521863
1677829482.75,0.521863
1677829483.0,0.523144
1677829483.25,0.529552
1677829483.5,0.523144
1677829483.75,0.524426
1677829484.0,0.524426
1677829484.25,0.525708
1677829484.5,0.523144
1677829484.75,0.523144
1677829485.0,0.523144
1677829485.25,0.524426
1677829485.5,0.521863
1677829485.75,0.523144
1677829486.0,0.523144
1677829486.25,0.523144
1677829486.5,0.523144
1677829486.75,0.523144
1677829487.0,0.520581
1677829487.25,0.521863
1677829487.5,0.521863
1677829487.75,0.5193
1677829488.0,0.521863
1677829488.25,0.523144
1677829488.5,0.526989
1677829488.75,0.526989
1677829489.0,0.528271
1677829489.25,0.525708
1677829489.5,0.529552
1677829489.75,0.528271
1677829490.0,0.524426
1677829490.25,0.526989
1677829490.5,0.525708
1677829490.75,0.529552
1677829491.0,0.526989
1677829491.25,0.525708
1677829491.5,0.526989
1677829491.75,0.525708
1677829492.0,0.524426
1677829492.25,0.525708
1677829492.5,0.523144
1677829492.75,0.521863
1677829493.0,0.521863
1677829493.25,0.521863
1677829493.5,0.5193
1677829493.75,0.5193
1677829494.0,0.5193
1677829494.25,0.5193
1677829494.5,0.5193
1677829494.75,0.518018
1677829495.0,0.518018
1677829495.25,0.518018
1677829495.5,0.518018
1677829495.75,0.516737
1677829496.0,0.515455
1677829496.25,0.514174
1677829496.5,0.514174
1677829496.75,0.512892
1677829497.0,0.509047
1677829497.25,0.509047
1677829497.5,0.510329
1677829497.75,0.510329
1677829498.0,0.506484
1677829498.25,0.505203
1677829498.5,0.503921
1677829498.75,0.505203
1677829499.0,0.505203
1677829499.25,0.503921
1677829499.5,0.502639
1677829499.75,0.503921
1677829500.0,0.502639
1677829500.25,0.502639
1677829500.5,0.502639
1677829500.75,0.498795
1677829501.0,0.500076
1677829501.25,0.500076
1677829501.5,0.498795
1677829501.75,0.497513
1677829502.0,0.498795
1677829502.25,0.497513
1677829502.5,0.493669
1677829502.75,0.496232
1677829503.0,0.493669
1677829503.25,0.498795
1677829503.5,0.496232
1677829503.75,0.492387
1677829504.0,0.492387
1677829504.25,0.493669
1677829504.5,0.492387
1677829504.75,0.487261
1677829505.0,0.489824
1677829505.25,0.488542
1677829505.5,0.489824
1677829505.75,0.489824
1677829506.0,0.488542
1677829506.25,0.484698
1677829506.5,0.488542
1677829506.75,0.487261
1677829507.0,0.484698
1677829507.25,0.483416
1677829507.5,0.483416
1677829507.75,0.483416
1677829508.0,0.482134
1677829508.25,0.482134
1677829508.5,0.482134
1677829508.75,0.480853
1677829509.0,0.477008
1677829509.25,0.479571
1677829509.5,0.47829
1677829509.75,0.477008
1677829510.0,0.477008
1677829510.25,0.471882
1677829510.5,0.474445
1677829510.75,0.473164
1677829511.0,0.473164
1677829511.25,0.474445
1677829511.5,0.4706
1677829511.75,0.473164
1677829512.0,0.473164
1677829512.25,0.471882
1677829512.5,0.469319
1677829512.75,0.469319
1677829513.0,0.469319
1677829513.25,0.469319
1677829513.5,0.468037
1677829513.75,0.469319
1677829514.0,0.468037
