UNIX,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,segment_indices,start,end
1677658119.0,69.97564276048715,857.4412128712871,101.90349944626671,84.55088078105442,111.62985588212817,0.6764705882352942,0.40588235294117647,46.875,78.8279630437275,111.62359346445258,27643.063826623948,0.7061944576155478,0.0,269.73867089869464,5849.442296640216,2003.0312275144834,2.920295108877887,8122.212195053394,3.321000048028435,72.01784632273774,24.661153629233837,74.49171625535529,25.508283744644714,"36480, 51840",36480,51840
1677658149.0,70.34744156664561,852.9094827586207,102.15575699776615,81.08477552746857,106.84441211750521,0.6647058823529411,0.3764705882352941,46.875,75.53293501158352,116.1817241284708,27569.192786750424,0.6501275099693056,0.13333333333333333,371.36983119373286,5615.776220350428,2479.373563313986,2.264998023470193,8466.519614858147,4.386334032014819,66.32921762202187,29.284448345963312,69.37211009588444,30.627889904115563,"38400, 53760",38400,53760
1677658179.0,70.3542139242715,852.827380952381,100.43805079700866,79.3896010526869,105.7625152661219,0.6555555555555556,0.39444444444444443,46.875,74.78516503483958,116.11876020936408,27281.46696921684,0.6440403333621602,0.13333333333333333,336.230276275571,3714.529013292035,3461.9987863040674,1.0729434764642312,7512.758075871674,4.475457253913498,49.442947260897306,46.08159548518919,51.759417883131306,48.24058211686869,"40320, 55680",40320,55680
1677658209.0,70.88698784331383,846.4176829268292,99.8583242197296,75.97684428394574,101.2753495603517,0.64,0.38857142857142857,62.5,71.5188046129499,117.68121338894274,26440.962320972518,0.6077334058119915,0.13333333333333333,202.81729836447357,2541.570001270913,4174.431955904683,0.6088421198663674,6918.819255540069,2.931385990493577,36.73415806079651,60.33445594870992,37.84349703107839,62.156502968921615,"42240, 57600",42240,57600
1677658239.0,72.18962855326492,831.1443236714975,103.07552687288235,78.72397581153339,104.37804074912022,0.6306818181818182,0.39204545454545453,62.5,73.60870544044164,124.80261484985006,28860.425998126942,0.5898009871748298,0.13333333333333333,193.79555136259802,3190.1454998755125,3388.8813263919396,0.9413565104895496,6772.82237763005,2.861370645163901,47.10215803698384,50.03647131785226,48.48962596015756,51.51037403984244,"44160, 59520",44160,59520
1677658269.0,71.42340480495996,840.0607638888889,101.72350982289996,80.01407749787943,103.30385761753092,0.5721925133689839,0.3689839572192513,62.5,72.92968192337128,122.94522968570209,28168.63969407769,0.5931883824188149,0.13333333333333333,1233.5911283922437,4288.525205209782,2372.577174489147,1.807538760518156,7894.693508091173,15.625573394685324,54.321617435997055,30.052809169317626,64.38161374429463,35.618386255705374,"46080, 61440",46080,61440
1677658299.0,70.68465767116442,848.8404977375566,101.90614171708081,78.96064428347042,101.45303519047114,0.5538461538461539,0.3641025641025641,62.5,71.70749139666667,124.30994295935007,28004.01292007262,0.5768443753539115,0.16666666666666666,3207.998997520702,4330.2443040762755,1817.6712283824604,2.3823033761335077,9355.914529979438,34.28845985329616,46.283495752347285,19.428044394356554,70.43434935327554,29.56565064672447,"48000, 63360",48000,63360
1677658329.0,70.52313563364605,850.7846320346321,99.36074704765927,72.5601662702162,92.6218000628899,0.5550239234449761,0.33014354066985646,62.5,65.4716523951195,123.04772632554928,25309.10385027935,0.5320833984522407,0.13333333333333333,3940.167477201904,3672.9996693512894,1484.9523968946223,2.4734797405171896,9098.119543447816,43.30749292077054,40.37097613205654,16.321530947172914,71.21042658359933,28.789573416400675,"49920, 65280",49920,65280
1677658359.0,70.48348043427322,851.2632978723404,98.37158924459345,62.6535587510112,80.53383375382539,0.5327102803738317,0.32242990654205606,62.5,56.8699296976348,125.60224760721539,22440.368022886127,0.4527779620272323,0.13333333333333333,2682.9149850183453,3020.76288110625,1325.8569478880606,2.2783475139742504,7029.534814012656,38.16632332014673,42.972443568878404,18.86123311097487,69.49682741877089,30.503172581229123,"51840, 67200",51840,67200
1677658389.0,69.95778715840925,857.6600609756098,95.15814809184046,58.31278965948458,76.06177089986954,0.5454545454545454,0.3203463203463203,46.875,53.74975614429698,123.54966442602905,20862.57644782807,0.43504574774849125,0.13333333333333333,1590.6709867829722,2846.9129986869457,1275.0455364556408,2.232793196234204,5712.629521925559,27.844812632743672,49.835421459771744,22.31976590748459,69.06699750652551,30.933002493474486,"53760, 69120",53760,69120
1677658419.0,69.849157054126,858.9939024390244,94.21386374824353,57.61430320329435,74.87818458786185,0.5347826086956522,0.3217391304347826,46.875,52.93815482852928,122.32638105449844,20344.114904862396,0.4327615545574298,0.13333333333333333,730.219390045609,3329.3023925075954,1476.729341298458,2.254510897427018,5536.251123851663,13.18978084103929,60.13640490699677,26.67381425196393,69.2734167585492,30.726583241450797,"55680, 71040",55680,71040
1677658449.0,69.17180996124588,867.4053784860557,95.17458669804455,62.587187373479566,80.30589442267251,0.5338983050847458,0.3177966101694915,46.875,56.78453373862994,122.3926020974356,21834.090440871943,0.4639539707916685,0.13333333333333333,292.79678234181375,4049.029377801008,1848.5296502405224,2.1904054269695736,6190.355810383345,4.729886153727922,65.40866957937055,29.86144426690152,68.65602122079336,31.343978779206633,"57600, 72960",57600,72960
1677658479.0,68.62622593534326,874.3013211382114,87.72625709978931,54.19281790842612,71.96346663622474,0.5454545454545454,0.31601731601731603,46.875,50.88504603920585,107.49363874022735,17183.942421002852,0.47337727734918633,0.13333333333333333,182.63205275970162,4115.498370094204,2015.9218767413438,2.041496953615455,6314.05229959525,2.8924697499165295,65.17998544861625,31.927544801467207,67.12145317747924,32.87854682252077,"59520, 74880",59520,74880
1677658509.0,68.40260680666184,877.1595528455284,86.09787795655123,54.163282128822715,70.88010630712044,0.5391304347826087,0.2956521739130435,31.25,50.11867580308252,105.43019734888934,16600.24432207872,0.4753730625887944,0.13333333333333333,290.59485817208133,3773.137647811748,1844.3540752803945,2.0457772715025575,5908.086581264224,4.918595118318311,63.86395317524891,31.217451706432776,67.16765833942036,32.83234166057963,"61440, 76800",61440,76800
1677658539.0,69.3210586881473,865.5378486055777,90.8838958871509,52.5414568454653,68.72020010937129,0.5296610169491526,0.2754237288135593,46.875,48.58979062331665,114.36618772091384,17457.92184581263,0.4248615048871754,0.13333333333333333,887.5307338704556,3939.5974693673115,1508.0869527599164,2.612314536743085,6335.215155997684,14.009480530905272,62.18569334046391,23.80482612863082,72.31691787001432,27.68308212998568,"63360, 78720",63360,78720
