datetime,UNIX,EDA,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
2023-03-01 07:59:00,1677657574.2475247,0.04994142574257426,0.04994142574257426,0.049941422136138613,0.0522517068960396,-0.0023102849851485145,0.019801980198019802,0.019801980198019802,0.006601845559405941,0.003914484717821782,0.005569306930693069,0.009900990099009901,0.0012376237623762376
2023-03-01 08:00:00,1677657629.5,0.03209161666666667,0.03209161666666667,0.032085094101387074,0.029214334829166667,0.002870759208333333,0.0125,0.0125,0.00080467735,0.0018027664166666668,0.010416666666666666,0.008333333333333333,0.11614583333333334
2023-03-01 08:01:00,1677657689.5,0.18300661666666668,0.18300661666666668,0.18301436332499998,0.18424669560833334,-0.0012323319791666667,0.008333333333333333,0.008333333333333333,0.00047030649166666667,0.0007770229749999999,0.0020833333333333333,0.008333333333333333,0.009414225941422594
2023-03-01 08:02:00,1677657749.5,0.19060817083333334,0.19060817083333334,0.19060747110416668,0.19166494173333334,-0.0010574705958333332,0.004166666666666667,0.004166666666666667,0.0001054012125,0.0005169254458333334,0.0010416666666666667,0.0,0.0
2023-03-01 08:03:00,1677657809.5,0.19030405833333333,0.19030405833333333,0.19031099264583334,0.18903863995,0.0012723526583333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:04:00,1677657869.5,0.20603523333333335,0.20603523333333335,0.20602775548333332,0.20685012971666666,-0.0008223743083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:05:00,1677657929.5,0.19366475833333335,0.19366475833333335,0.19366697125,0.19349333959999998,0.00017363183749999992,0.008333333333333333,0.008333333333333333,0.000278941125,0.000535281975,0.004166666666666667,0.008333333333333333,0.04497907949790795
2023-03-01 08:06:00,1677657989.5,0.20285060416666667,0.20285060416666667,0.20284851184583333,0.20259332258333332,0.00025518940416666656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:07:00,1677658049.5,0.22799153749999998,0.22799153749999998,0.22799113026666668,0.22824960064583333,-0.0002584709291666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:08:00,1677658109.5,0.23776414166666668,0.23776414166666668,0.2377638565125,0.2373067734083333,0.00045708307499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:09:00,1677658169.5,0.25623702083333333,0.25623702083333333,0.2562382370875,0.25658523570416664,-0.000346998475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:10:00,1677658229.5,0.25318580416666664,0.25318580416666664,0.2531860226625,0.25302537438333333,0.00016064826249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:11:00,1677658289.5,0.23868695833333334,0.23868695833333334,0.23868712779166668,0.23945937977083334,-0.0007722521541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:12:00,1677658349.5,0.2535645625,0.2535645625,0.253563294075,0.25359601649583335,-3.272257083333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:13:00,1677658409.5,0.2608619625,0.2608619625,0.26086117330833336,0.2606102873291667,0.0002508859625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:14:00,1677658469.5,0.26496942916666666,0.26496942916666666,0.26496976491666663,0.2646875865875,0.0002821787166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:15:00,1677658529.5,0.24005789166666666,0.24005789166666666,0.240058064825,0.240058821225,-7.565166666666688e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:16:00,1677658589.5,0.223756075,0.223756075,0.2237558159916667,0.2236594045375,9.641109583333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:17:00,1677658649.5,0.21858701666666666,0.21858701666666666,0.21858994645,0.21867665792916666,-8.67113625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:18:00,1677658709.5,0.2310322,0.2310322,0.23103082199583333,0.23103833405,-7.511824999999994e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:19:00,1677658769.5,0.23821752083333333,0.23821752083333333,0.23821521100833334,0.23826415227083333,-4.894101666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:20:00,1677658829.5,0.23486220833333335,0.23486220833333335,0.2348635087125,0.23450324802916667,0.00036026065416666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:21:00,1677658889.5,0.2535378958333333,0.2535378958333333,0.2535391583541667,0.25380645677499997,-0.000267298375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:22:00,1677658949.5,0.2578800875,0.2578800875,0.25787851904166664,0.25750483624166665,0.00037368294583333333,0.004166666666666667,0.004166666666666667,0.0002894005,0.00037954202083333334,0.0020833333333333333,0.0,0.0
2023-03-01 08:23:00,1677659009.5,0.24724330416666665,0.24724330416666665,0.24724370682083335,0.24767889357916667,-0.00043518714583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:24:00,1677659069.5,0.23646784166666668,0.23646784166666668,0.23646762557916665,0.23627535009583334,0.00019227565833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:25:00,1677659129.5,0.25902699583333333,0.25902699583333333,0.2590264912,0.25915903047083333,-0.00013253878749999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:26:00,1677659189.5,0.26392391249999997,0.26392391249999997,0.2639266534333333,0.2640849805291667,-0.00015832698749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:27:00,1677659249.5,0.26117134999999997,0.26117134999999997,0.26116845682083334,0.26122920880416667,-6.0752316666666675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:28:00,1677659309.5,0.2729656791666667,0.2729656791666667,0.27296717924583336,0.2727665597,0.0002006198583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:29:00,1677659369.5,0.260099125,0.260099125,0.2600991196458333,0.25991983108333333,0.00017928885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:30:00,1677659429.5,0.2555489875,0.2555489875,0.25554793400000003,0.2558359109,-0.00028797688333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:31:00,1677659489.5,0.265518875,0.265518875,0.26551871232083335,0.2663196179375,-0.0008009056208333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:32:00,1677659549.5,0.267348575,0.267348575,0.26734922180416665,0.26661817380833336,0.0007310485250000001,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0
2023-03-01 08:33:00,1677659609.5,0.28131397083333337,0.28131397083333337,0.2813146256458333,0.28080347154999996,0.0005111537916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:34:00,1677659669.5,0.29382845,0.29382845,0.2938272294875,0.294216199,-0.0003889693583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:35:00,1677659729.5,0.29001968333333333,0.29001968333333333,0.29002039426666665,0.28950183569166665,0.0005185587208333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:36:00,1677659789.5,0.29696502916666667,0.29696502916666667,0.2969655013125,0.298150221725,-0.0011847205125000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:37:00,1677659849.5,0.3141790375,0.3141790375,0.3141777304708333,0.31486909819583336,-0.0006913677041666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:38:00,1677659909.5,0.32509321249999995,0.32509321249999995,0.3250953387541667,0.32349719559583334,0.0015981431291666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:39:00,1677659969.5,0.33288137500000003,0.33288137500000003,0.33287899957083333,0.33312902709583336,-0.0002500275541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:40:00,1677660029.5,0.31842516249999997,0.31842516249999997,0.3184270523291667,0.31802963175,0.0003974203833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:41:00,1677660089.5,0.316734275,0.316734275,0.3167333409416667,0.3168910500916667,-0.00015770906666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:42:00,1677660149.5,0.3092181083333333,0.3092181083333333,0.3092170248875,0.309614477725,-0.00039745283750000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:43:00,1677660209.5,0.3027848333333333,0.3027848333333333,0.30278612918750003,0.3025627003875,0.00022342863333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:44:00,1677660269.5,0.29339101666666667,0.29339101666666667,0.2933915903291667,0.29318507209583333,0.0002065179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:45:00,1677660329.5,0.29566342916666666,0.29566342916666666,0.2956630547375,0.2958326622708333,-0.00016960760000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:46:00,1677660389.5,0.3091754666666667,0.3091754666666667,0.30917554128749997,0.3093644694791667,-0.00018892822083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:47:00,1677660449.5,0.32385562500000004,0.32385562500000004,0.3238545919375,0.3235176758208333,0.0003369161249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:48:00,1677660509.5,0.4363098083333333,0.4363098083333333,0.43631006915000003,0.43527960688333334,0.0010304622541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:49:00,1677660569.5,0.45239832916666667,0.45239832916666667,0.4523948949541667,0.45294666139166667,-0.0005517665791666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:50:00,1677660629.5,0.46350447499999997,0.46350447499999997,0.46350722834583336,0.4643800086125,-0.0008727798708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:51:00,1677660689.5,0.4022711708333333,0.4022711708333333,0.4022712355041667,0.40183103503333334,0.0004402000875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:52:00,1677660749.5,0.3515517458333333,0.3515517458333333,0.351552353075,0.3516133625583333,-6.1009179166666656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:53:00,1677660809.5,0.333825575,0.333825575,0.3338264765416667,0.3341752986125,-0.0003488217375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:54:00,1677660869.5,0.33313742916666667,0.33313742916666667,0.3331367031083333,0.3328146967416667,0.00032200632499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:55:00,1677660929.5,0.31414709999999996,0.31414709999999996,0.3141461380166667,0.3138313632208333,0.0003147748291666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:56:00,1677660989.5,0.3770448791666666,0.3770448791666666,0.3770464405875,0.3775080802291667,-0.00046164017083333324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
