UNIX,EDA
1677485015.0,0.076829
1677485015.25,0.076829
1677485015.5,0.074268
1677485015.75,0.076829
1677485016.0,0.075548
1677485016.25,0.07939
1677485016.5,0.078109
1677485016.75,0.076829
1677485017.0,0.078109
1677485017.25,0.076829
1677485017.5,0.076829
1677485017.75,0.076829
1677485018.0,0.076829
1677485018.25,0.078109
1677485018.5,0.07939
1677485018.75,0.076829
1677485019.0,0.07939
1677485019.25,0.076829
1677485019.5,0.08067
1677485019.75,0.07939
1677485020.0,0.08067
1677485020.25,0.081951
1677485020.5,0.08067
1677485020.75,0.08067
1677485021.0,0.08067
1677485021.25,0.081951
1677485021.5,0.08067
1677485021.75,0.08067
1677485022.0,0.08067
1677485022.25,0.08067
1677485022.5,0.081951
1677485022.75,0.081951
1677485023.0,0.083231
1677485023.25,0.081951
1677485023.5,0.08067
1677485023.75,0.07939
1677485024.0,0.081951
1677485024.25,0.07939
1677485024.5,0.083231
1677485024.75,0.081951
1677485025.0,0.081951
1677485025.25,0.081951
1677485025.5,0.083231
1677485025.75,0.081951
1677485026.0,0.084512
1677485026.25,0.084512
1677485026.5,0.085792
1677485026.75,0.084512
1677485027.0,0.084512
1677485027.25,0.084512
1677485027.5,0.083231
1677485027.75,0.083231
1677485028.0,0.084512
1677485028.25,0.085792
1677485028.5,0.090914
1677485028.75,0.089634
1677485029.0,0.094756
1677485029.25,0.098597
1677485029.5,0.103719
1677485029.75,0.117804
1677485030.0,0.094756
1677485030.25,0.094756
1677485030.5,0.093475
1677485030.75,0.092195
1677485031.0,0.094756
1677485031.25,0.093475
1677485031.5,0.092195
1677485031.75,0.096036
1677485032.0,0.092195
1677485032.25,0.090914
1677485032.5,0.092195
1677485032.75,0.092195
1677485033.0,0.094756
1677485033.25,0.094756
1677485033.5,0.099878
1677485033.75,0.101158
1677485034.0,0.105
1677485034.25,0.108841
1677485034.5,0.116524
1677485034.75,0.119085
1677485035.0,0.120365
1677485035.25,0.121646
1677485035.5,0.122926
1677485035.75,0.121646
1677485036.0,0.120365
1677485036.25,0.120365
1677485036.5,0.120365
1677485036.75,0.120365
1677485037.0,0.120365
1677485037.25,0.119085
1677485037.5,0.117804
1677485037.75,0.119085
1677485038.0,0.119085
1677485038.25,0.117804
1677485038.5,0.119085
1677485038.75,0.121646
1677485039.0,0.121646
1677485039.25,0.122926
1677485039.5,0.122926
1677485039.75,0.121646
1677485040.0,0.122926
1677485040.25,0.122926
1677485040.5,0.122926
1677485040.75,0.122926
1677485041.0,0.122926
1677485041.25,0.122926
1677485041.5,0.121646
1677485041.75,0.121646
1677485042.0,0.121646
1677485042.25,0.122926
1677485042.5,0.122926
1677485042.75,0.122926
1677485043.0,0.124207
1677485043.25,0.122926
1677485043.5,0.124207
1677485043.75,0.125487
1677485044.0,0.125487
1677485044.25,0.126768
1677485044.5,0.128048
1677485044.75,0.126768
1677485045.0,0.126768
1677485045.25,0.126768
1677485045.5,0.126768
1677485045.75,0.125487
1677485046.0,0.126768
1677485046.25,0.126768
1677485046.5,0.128048
1677485046.75,0.128048
1677485047.0,0.126768
1677485047.25,0.128048
1677485047.5,0.126768
1677485047.75,0.129329
1677485048.0,0.129329
1677485048.25,0.130609
1677485048.5,0.129329
1677485048.75,0.130609
1677485049.0,0.129329
1677485049.25,0.130609
1677485049.5,0.130609
1677485049.75,0.130609
1677485050.0,0.130609
1677485050.25,0.140853
1677485050.5,0.13189
1677485050.75,0.130609
1677485051.0,0.124207
1677485051.25,0.130609
1677485051.5,0.130609
1677485051.75,0.128048
1677485052.0,0.128048
1677485052.25,0.128048
1677485052.5,0.130609
1677485052.75,0.13189
1677485053.0,0.130609
1677485053.25,0.13189
1677485053.5,0.126768
1677485053.75,0.125487
1677485054.0,0.124207
1677485054.25,0.128048
1677485054.5,0.130609
1677485054.75,0.13317
1677485055.0,0.13317
1677485055.25,0.13189
1677485055.5,0.128048
1677485055.75,0.121646
1677485056.0,0.138292
1677485056.25,0.125487
1677485056.5,0.129329
1677485056.75,0.13189
1677485057.0,0.137012
1677485057.25,0.138292
1677485057.5,0.138292
1677485057.75,0.13317
1677485058.0,0.13317
1677485058.25,0.13317
1677485058.5,0.13317
1677485058.75,0.13189
1677485059.0,0.126768
1677485059.25,0.130609
1677485059.5,0.13317
1677485059.75,0.13317
1677485060.0,0.126768
1677485060.25,0.128048
1677485060.5,0.129329
1677485060.75,0.129329
1677485061.0,0.128048
1677485061.25,0.128048
1677485061.5,0.130609
1677485061.75,0.128048
1677485062.0,0.128048
1677485062.25,0.129329
1677485062.5,0.129329
1677485062.75,0.129329
1677485063.0,0.129329
1677485063.25,0.129329
1677485063.5,0.130609
1677485063.75,0.130609
1677485064.0,0.128048
1677485064.25,0.128048
1677485064.5,0.121646
1677485064.75,0.121646
1677485065.0,0.119085
1677485065.25,0.120365
1677485065.5,0.119085
1677485065.75,0.120365
1677485066.0,0.119085
1677485066.25,0.119085
1677485066.5,0.119085
1677485066.75,0.119085
1677485067.0,0.119085
1677485067.25,0.119085
1677485067.5,0.121646
1677485067.75,0.119085
1677485068.0,0.120365
1677485068.25,0.119085
1677485068.5,0.120365
1677485068.75,0.119085
1677485069.0,0.120365
1677485069.25,0.120365
1677485069.5,0.120365
1677485069.75,0.119085
1677485070.0,0.129329
1677485070.25,0.125487
1677485070.5,0.119085
1677485070.75,0.121646
1677485071.0,0.122926
1677485071.25,0.124207
1677485071.5,0.125487
1677485071.75,0.124207
1677485072.0,0.125487
1677485072.25,0.125487
1677485072.5,0.124207
1677485072.75,0.125487
1677485073.0,0.122926
1677485073.25,0.124207
1677485073.5,0.125487
1677485073.75,0.125487
1677485074.0,0.125487
1677485074.25,0.125487
1677485074.5,0.126768
1677485074.75,0.126768
1677485075.0,0.126768
1677485075.25,0.125487
1677485075.5,0.125487
1677485075.75,0.125487
1677485076.0,0.125487
1677485076.25,0.125487
1677485076.5,0.126768
1677485076.75,0.126768
1677485077.0,0.128048
1677485077.25,0.129329
1677485077.5,0.130609
1677485077.75,0.130609
1677485078.0,0.13189
1677485078.25,0.130609
1677485078.5,0.130609
1677485078.75,0.130609
1677485079.0,0.13189
1677485079.25,0.13317
1677485079.5,0.13317
1677485079.75,0.13189
1677485080.0,0.13317
1677485080.25,0.135731
1677485080.5,0.134451
1677485080.75,0.135731
1677485081.0,0.135731
1677485081.25,0.135731
1677485081.5,0.134451
1677485081.75,0.13317
1677485082.0,0.135731
1677485082.25,0.135731
1677485082.5,0.135731
1677485082.75,0.135731
1677485083.0,0.137012
1677485083.25,0.135731
1677485083.5,0.135731
1677485083.75,0.134451
1677485084.0,0.134451
1677485084.25,0.134451
1677485084.5,0.137012
1677485084.75,0.138292
1677485085.0,0.138292
1677485085.25,0.138292
1677485085.5,0.139573
1677485085.75,0.138292
1677485086.0,0.139573
1677485086.25,0.140853
1677485086.5,0.143414
1677485086.75,0.143414
1677485087.0,0.140853
1677485087.25,0.144695
1677485087.5,0.144695
1677485087.75,0.145975
1677485088.0,0.145975
1677485088.25,0.144695
1677485088.5,0.145975
1677485088.75,0.145975
1677485089.0,0.148536
1677485089.25,0.145975
1677485089.5,0.145975
1677485089.75,0.147256
1677485090.0,0.147256
1677485090.25,0.147256
1677485090.5,0.148536
1677485090.75,0.149816
1677485091.0,0.148536
1677485091.25,0.151097
1677485091.5,0.148536
1677485091.75,0.151097
1677485092.0,0.151097
1677485092.25,0.152377
1677485092.5,0.151097
1677485092.75,0.152377
1677485093.0,0.151097
1677485093.25,0.152377
1677485093.5,0.152377
1677485093.75,0.153658
1677485094.0,0.154938
1677485094.25,0.153658
1677485094.5,0.153658
1677485094.75,0.153658
1677485095.0,0.153658
1677485095.25,0.156219
1677485095.5,0.153658
1677485095.75,0.153658
1677485096.0,0.156219
1677485096.25,0.153658
1677485096.5,0.157499
1677485096.75,0.156219
1677485097.0,0.157499
1677485097.25,0.157499
1677485097.5,0.15878
1677485097.75,0.157499
1677485098.0,0.15878
1677485098.25,0.157499
1677485098.5,0.157499
1677485098.75,0.16006
1677485099.0,0.15878
1677485099.25,0.15878
1677485099.5,0.16006
1677485099.75,0.16006
1677485100.0,0.16006
1677485100.25,0.152377
1677485100.5,0.151097
1677485100.75,0.139573
1677485101.0,0.125487
1677485101.25,0.134451
1677485101.5,0.139573
1677485101.75,0.143414
1677485102.0,0.144695
1677485102.25,0.147256
1677485102.5,0.147256
1677485102.75,0.148536
1677485103.0,0.148536
1677485103.25,0.148536
1677485103.5,0.148536
1677485103.75,0.148536
1677485104.0,0.148536
1677485104.25,0.149816
1677485104.5,0.152377
1677485104.75,0.156219
1677485105.0,0.148536
1677485105.25,0.151097
1677485105.5,0.153658
1677485105.75,0.157499
1677485106.0,0.153658
1677485106.25,0.18695
1677485106.5,0.174146
1677485106.75,0.151097
1677485107.0,0.171585
1677485107.25,0.172865
1677485107.5,0.177987
1677485107.75,0.192072
1677485108.0,0.180548
1677485108.25,0.177987
1677485108.5,0.180548
1677485108.75,0.169024
1677485109.0,0.170304
1677485109.25,0.154938
1677485109.5,0.171585
1677485109.75,0.167743
1677485110.0,0.166463
1677485110.25,0.163902
1677485110.5,0.157499
1677485110.75,0.157499
1677485111.0,0.157499
1677485111.25,0.154938
1677485111.5,0.156219
1677485111.75,0.154938
1677485112.0,0.156219
1677485112.25,0.157499
1677485112.5,0.154938
1677485112.75,0.156219
1677485113.0,0.156219
1677485113.25,0.157499
1677485113.5,0.157499
1677485113.75,0.15878
1677485114.0,0.156219
1677485114.25,0.153658
1677485114.5,0.153658
1677485114.75,0.156219
1677485115.0,0.161341
1677485115.25,0.156219
1677485115.5,0.153658
1677485115.75,0.152377
1677485116.0,0.153658
1677485116.25,0.153658
1677485116.5,0.154938
1677485116.75,0.156219
1677485117.0,0.156219
1677485117.25,0.156219
1677485117.5,0.157499
1677485117.75,0.156219
1677485118.0,0.156219
1677485118.25,0.154938
1677485118.5,0.156219
1677485118.75,0.156219
1677485119.0,0.156219
1677485119.25,0.156219
1677485119.5,0.157499
1677485119.75,0.157499
1677485120.0,0.154938
1677485120.25,0.154938
1677485120.5,0.154938
1677485120.75,0.156219
1677485121.0,0.156219
1677485121.25,0.156219
1677485121.5,0.156219
1677485121.75,0.152377
1677485122.0,0.152377
1677485122.25,0.153658
1677485122.5,0.149816
1677485122.75,0.152377
1677485123.0,0.161341
1677485123.25,0.174146
1677485123.5,0.183109
1677485123.75,0.18695
1677485124.0,0.18695
1677485124.25,0.183109
1677485124.5,0.181829
1677485124.75,0.179268
1677485125.0,0.174146
1677485125.25,0.174146
1677485125.5,0.181829
1677485125.75,0.180548
1677485126.0,0.176707
1677485126.25,0.176707
1677485126.5,0.174146
1677485126.75,0.175426
1677485127.0,0.179268
1677485127.25,0.176707
1677485127.5,0.176707
1677485127.75,0.174146
1677485128.0,0.174146
1677485128.25,0.174146
1677485128.5,0.177987
1677485128.75,0.181829
1677485129.0,0.18439
1677485129.25,0.18567
1677485129.5,0.18567
1677485129.75,0.183109
1677485130.0,0.180548
1677485130.25,0.181829
1677485130.5,0.183109
1677485130.75,0.172865
1677485131.0,0.174146
1677485131.25,0.179268
1677485131.5,0.180548
1677485131.75,0.177987
1677485132.0,0.172865
1677485132.25,0.174146
1677485132.5,0.179268
1677485132.75,0.183109
1677485133.0,0.18695
1677485133.25,0.183109
1677485133.5,0.181829
1677485133.75,0.180548
1677485134.0,0.181829
1677485134.25,0.183109
1677485134.5,0.18439
1677485134.75,0.183109
1677485135.0,0.183109
1677485135.25,0.183109
1677485135.5,0.180548
1677485135.75,0.181829
1677485136.0,0.183109
1677485136.25,0.180548
1677485136.5,0.179268
1677485136.75,0.177987
1677485137.0,0.176707
1677485137.25,0.175426
1677485137.5,0.175426
1677485137.75,0.175426
1677485138.0,0.175426
1677485138.25,0.175426
1677485138.5,0.176707
1677485138.75,0.174146
1677485139.0,0.176707
1677485139.25,0.175426
1677485139.5,0.175426
1677485139.75,0.175426
1677485140.0,0.176707
1677485140.25,0.177987
1677485140.5,0.180548
1677485140.75,0.181829
1677485141.0,0.189511
1677485141.25,0.189511
1677485141.5,0.190792
1677485141.75,0.190792
1677485142.0,0.189511
1677485142.25,0.18439
1677485142.5,0.188231
1677485142.75,0.188231
1677485143.0,0.189511
1677485143.25,0.193353
1677485143.5,0.190792
1677485143.75,0.18567
1677485144.0,0.18567
1677485144.25,0.18695
1677485144.5,0.193353
1677485144.75,0.193353
1677485145.0,0.195914
1677485145.25,0.190792
1677485145.5,0.18695
1677485145.75,0.18567
1677485146.0,0.18567
1677485146.25,0.18567
1677485146.5,0.18439
1677485146.75,0.18567
1677485147.0,0.18439
1677485147.25,0.18439
1677485147.5,0.181829
1677485147.75,0.18439
1677485148.0,0.18439
1677485148.25,0.18567
1677485148.5,0.183109
1677485148.75,0.18567
1677485149.0,0.18439
1677485149.25,0.18439
1677485149.5,0.181829
1677485149.75,0.180548
1677485150.0,0.180548
1677485150.25,0.179268
1677485150.5,0.179268
1677485150.75,0.179268
1677485151.0,0.176707
1677485151.25,0.175426
1677485151.5,0.174146
1677485151.75,0.174146
1677485152.0,0.174146
1677485152.25,0.179268
1677485152.5,0.179268
1677485152.75,0.180548
1677485153.0,0.179268
1677485153.25,0.181829
1677485153.5,0.180548
1677485153.75,0.183109
1677485154.0,0.183109
1677485154.25,0.188231
1677485154.5,0.190792
1677485154.75,0.188231
1677485155.0,0.189511
1677485155.25,0.188231
1677485155.5,0.18567
1677485155.75,0.18567
1677485156.0,0.18695
1677485156.25,0.18695
1677485156.5,0.183109
1677485156.75,0.181829
1677485157.0,0.18695
1677485157.25,0.18695
1677485157.5,0.179268
1677485157.75,0.172865
1677485158.0,0.174146
1677485158.25,0.172865
1677485158.5,0.172865
1677485158.75,0.174146
1677485159.0,0.175426
1677485159.25,0.175426
1677485159.5,0.177987
1677485159.75,0.176707
1677485160.0,0.177987
1677485160.25,0.175426
1677485160.5,0.180548
1677485160.75,0.181829
1677485161.0,0.18567
1677485161.25,0.188231
1677485161.5,0.189511
1677485161.75,0.193353
1677485162.0,0.194633
1677485162.25,0.189511
1677485162.5,0.188231
1677485162.75,0.190792
1677485163.0,0.189511
1677485163.25,0.198475
1677485163.5,0.192072
1677485163.75,0.192072
1677485164.0,0.192072
1677485164.25,0.195914
1677485164.5,0.195914
1677485164.75,0.198475
1677485165.0,0.201036
1677485165.25,0.202316
1677485165.5,0.201036
1677485165.75,0.202316
1677485166.0,0.21128
1677485166.25,0.206158
1677485166.5,0.207438
1677485166.75,0.207438
1677485167.0,0.209999
1677485167.25,0.209999
1677485167.5,0.209999
1677485167.75,0.207438
1677485168.0,0.208719
1677485168.25,0.208719
1677485168.5,0.213841
1677485168.75,0.209999
1677485169.0,0.208719
1677485169.25,0.208719
1677485169.5,0.207438
1677485169.75,0.207438
1677485170.0,0.207438
1677485170.25,0.208719
1677485170.5,0.209999
1677485170.75,0.208719
1677485171.0,0.208719
1677485171.25,0.21128
1677485171.5,0.209999
1677485171.75,0.21128
1677485172.0,0.21128
1677485172.25,0.21128
1677485172.5,0.21128
1677485172.75,0.21256
1677485173.0,0.21128
1677485173.25,0.21128
1677485173.5,0.213841
1677485173.75,0.213841
1677485174.0,0.21256
1677485174.25,0.21256
1677485174.5,0.21256
1677485174.75,0.21256
1677485175.0,0.218963
1677485175.25,0.226645
1677485175.5,0.226645
1677485175.75,0.226645
1677485176.0,0.226645
1677485176.25,0.225365
1677485176.5,0.227926
1677485176.75,0.209999
1677485177.0,0.21128
1677485177.25,0.209999
1677485177.5,0.209999
1677485177.75,0.208719
1677485178.0,0.208719
1677485178.25,0.209999
1677485178.5,0.21128
1677485178.75,0.21128
1677485179.0,0.21256
1677485179.25,0.21256
1677485179.5,0.21256
1677485179.75,0.21256
1677485180.0,0.213841
1677485180.25,0.21256
1677485180.5,0.21256
1677485180.75,0.21256
1677485181.0,0.21256
1677485181.25,0.21256
1677485181.5,0.213841
1677485181.75,0.213841
1677485182.0,0.213841
1677485182.25,0.215121
1677485182.5,0.213841
1677485182.75,0.201036
1677485183.0,0.198475
1677485183.25,0.194633
1677485183.5,0.194633
1677485183.75,0.188231
1677485184.0,0.18439
1677485184.25,0.18695
1677485184.5,0.18695
1677485184.75,0.188231
1677485185.0,0.18695
1677485185.25,0.188231
1677485185.5,0.188231
1677485185.75,0.188231
1677485186.0,0.188231
1677485186.25,0.189511
1677485186.5,0.188231
1677485186.75,0.188231
1677485187.0,0.18695
1677485187.25,0.188231
1677485187.5,0.189511
1677485187.75,0.18695
1677485188.0,0.188231
1677485188.25,0.189511
1677485188.5,0.189511
1677485188.75,0.189511
1677485189.0,0.189511
1677485189.25,0.189511
1677485189.5,0.189511
1677485189.75,0.189511
1677485190.0,0.188231
1677485190.25,0.18695
1677485190.5,0.189511
1677485190.75,0.190792
1677485191.0,0.188231
1677485191.25,0.190792
1677485191.5,0.189511
1677485191.75,0.190792
1677485192.0,0.189511
1677485192.25,0.192072
1677485192.5,0.189511
1677485192.75,0.190792
1677485193.0,0.192072
1677485193.25,0.190792
1677485193.5,0.190792
1677485193.75,0.190792
1677485194.0,0.190792
1677485194.25,0.192072
1677485194.5,0.189511
1677485194.75,0.192072
1677485195.0,0.193353
1677485195.25,0.192072
1677485195.5,0.192072
1677485195.75,0.192072
1677485196.0,0.193353
1677485196.25,0.192072
1677485196.5,0.190792
1677485196.75,0.190792
1677485197.0,0.190792
1677485197.25,0.192072
1677485197.5,0.192072
1677485197.75,0.192072
1677485198.0,0.192072
1677485198.25,0.193353
1677485198.5,0.192072
1677485198.75,0.193353
1677485199.0,0.193353
1677485199.25,0.193353
1677485199.5,0.193353
1677485199.75,0.193353
1677485200.0,0.192072
1677485200.25,0.192072
1677485200.5,0.192072
1677485200.75,0.193353
1677485201.0,0.193353
1677485201.25,0.193353
1677485201.5,0.194633
1677485201.75,0.194633
1677485202.0,0.194633
1677485202.25,0.194633
1677485202.5,0.194633
1677485202.75,0.194633
1677485203.0,0.194633
1677485203.25,0.194633
1677485203.5,0.194633
1677485203.75,0.194633
1677485204.0,0.193353
1677485204.25,0.197194
1677485204.5,0.240731
1677485204.75,0.220243
1677485205.0,0.217682
1677485205.25,0.145975
1677485205.5,0.147256
1677485205.75,0.154938
1677485206.0,0.21256
1677485206.25,0.220243
1677485206.5,0.220243
1677485206.75,0.162621
1677485207.0,0.183109
1677485207.25,0.181829
1677485207.5,0.177987
1677485207.75,0.177987
1677485208.0,0.176707
1677485208.25,0.179268
1677485208.5,0.177987
1677485208.75,0.177987
1677485209.0,0.176707
1677485209.25,0.176707
1677485209.5,0.174146
1677485209.75,0.176707
1677485210.0,0.177987
1677485210.25,0.175426
1677485210.5,0.175426
1677485210.75,0.176707
1677485211.0,0.176707
1677485211.25,0.176707
1677485211.5,0.176707
1677485211.75,0.177987
1677485212.0,0.177987
1677485212.25,0.175426
1677485212.5,0.176707
1677485212.75,0.176707
1677485213.0,0.180548
1677485213.25,0.175426
1677485213.5,0.176707
1677485213.75,0.176707
1677485214.0,0.175426
1677485214.25,0.177987
1677485214.5,0.175426
1677485214.75,0.176707
1677485215.0,0.176707
1677485215.25,0.177987
1677485215.5,0.176707
1677485215.75,0.176707
1677485216.0,0.175426
1677485216.25,0.175426
1677485216.5,0.175426
1677485216.75,0.176707
1677485217.0,0.176707
1677485217.25,0.177987
1677485217.5,0.176707
1677485217.75,0.177987
1677485218.0,0.176707
1677485218.25,0.176707
1677485218.5,0.177987
1677485218.75,0.175426
1677485219.0,0.176707
1677485219.25,0.179268
1677485219.5,0.179268
1677485219.75,0.180548
1677485220.0,0.183109
1677485220.25,0.18439
1677485220.5,0.18439
1677485220.75,0.18567
1677485221.0,0.18567
1677485221.25,0.18439
1677485221.5,0.18695
1677485221.75,0.18439
1677485222.0,0.18567
1677485222.25,0.18567
1677485222.5,0.18567
1677485222.75,0.18695
1677485223.0,0.18439
1677485223.25,0.18695
1677485223.5,0.18567
1677485223.75,0.18695
1677485224.0,0.18695
1677485224.25,0.188231
1677485224.5,0.188231
1677485224.75,0.188231
1677485225.0,0.188231
1677485225.25,0.18695
1677485225.5,0.18695
1677485225.75,0.18695
1677485226.0,0.189511
1677485226.25,0.188231
1677485226.5,0.189511
1677485226.75,0.188231
1677485227.0,0.189511
1677485227.25,0.188231
1677485227.5,0.189511
1677485227.75,0.189511
1677485228.0,0.189511
1677485228.25,0.189511
1677485228.5,0.189511
1677485228.75,0.189511
1677485229.0,0.189511
1677485229.25,0.189511
1677485229.5,0.190792
1677485229.75,0.190792
1677485230.0,0.190792
1677485230.25,0.192072
1677485230.5,0.190792
1677485230.75,0.192072
1677485231.0,0.192072
1677485231.25,0.192072
1677485231.5,0.190792
1677485231.75,0.190792
1677485232.0,0.192072
1677485232.25,0.192072
1677485232.5,0.193353
1677485232.75,0.192072
1677485233.0,0.193353
1677485233.25,0.193353
1677485233.5,0.192072
1677485233.75,0.193353
1677485234.0,0.193353
1677485234.25,0.194633
1677485234.5,0.193353
1677485234.75,0.193353
1677485235.0,0.193353
1677485235.25,0.193353
1677485235.5,0.194633
1677485235.75,0.195914
1677485236.0,0.194633
1677485236.25,0.195914
1677485236.5,0.195914
1677485236.75,0.195914
1677485237.0,0.195914
1677485237.25,0.194633
1677485237.5,0.194633
1677485237.75,0.198475
1677485238.0,0.194633
1677485238.25,0.197194
1677485238.5,0.194633
1677485238.75,0.194633
1677485239.0,0.195914
1677485239.25,0.195914
1677485239.5,0.195914
1677485239.75,0.197194
1677485240.0,0.197194
1677485240.25,0.197194
1677485240.5,0.197194
1677485240.75,0.197194
1677485241.0,0.195914
1677485241.25,0.197194
1677485241.5,0.197194
1677485241.75,0.197194
1677485242.0,0.197194
1677485242.25,0.198475
1677485242.5,0.197194
1677485242.75,0.199755
1677485243.0,0.199755
1677485243.25,0.199755
1677485243.5,0.198475
1677485243.75,0.199755
1677485244.0,0.199755
1677485244.25,0.201036
1677485244.5,0.199755
1677485244.75,0.199755
1677485245.0,0.199755
1677485245.25,0.199755
1677485245.5,0.201036
1677485245.75,0.202316
1677485246.0,0.203597
1677485246.25,0.203597
1677485246.5,0.204877
1677485246.75,0.206158
1677485247.0,0.204877
1677485247.25,0.206158
1677485247.5,0.208719
1677485247.75,0.209999
1677485248.0,0.21256
1677485248.25,0.209999
1677485248.5,0.21128
1677485248.75,0.209999
1677485249.0,0.209999
1677485249.25,0.208719
1677485249.5,0.209999
1677485249.75,0.209999
1677485250.0,0.208719
1677485250.25,0.21256
1677485250.5,0.21256
1677485250.75,0.213841
1677485251.0,0.21128
1677485251.25,0.213841
1677485251.5,0.21256
1677485251.75,0.21256
1677485252.0,0.21128
1677485252.25,0.21256
1677485252.5,0.21128
1677485252.75,0.213841
1677485253.0,0.213841
1677485253.25,0.215121
1677485253.5,0.215121
1677485253.75,0.216402
1677485254.0,0.216402
1677485254.25,0.216402
1677485254.5,0.213841
1677485254.75,0.216402
1677485255.0,0.216402
1677485255.25,0.215121
1677485255.5,0.216402
1677485255.75,0.215121
1677485256.0,0.215121
1677485256.25,0.215121
1677485256.5,0.216402
1677485256.75,0.217682
1677485257.0,0.218963
1677485257.25,0.216402
1677485257.5,0.213841
1677485257.75,0.217682
1677485258.0,0.216402
1677485258.25,0.216402
1677485258.5,0.217682
1677485258.75,0.217682
1677485259.0,0.217682
1677485259.25,0.218963
1677485259.5,0.218963
1677485259.75,0.217682
1677485260.0,0.217682
1677485260.25,0.216402
1677485260.5,0.217682
1677485260.75,0.217682
1677485261.0,0.217682
1677485261.25,0.218963
1677485261.5,0.217682
1677485261.75,0.217682
1677485262.0,0.218963
1677485262.25,0.220243
1677485262.5,0.220243
1677485262.75,0.218963
1677485263.0,0.218963
1677485263.25,0.220243
1677485263.5,0.220243
1677485263.75,0.220243
1677485264.0,0.220243
1677485264.25,0.222804
1677485264.5,0.218963
1677485264.75,0.220243
1677485265.0,0.222804
1677485265.25,0.221524
1677485265.5,0.221524
1677485265.75,0.221524
1677485266.0,0.221524
1677485266.25,0.221524
1677485266.5,0.222804
1677485266.75,0.221524
1677485267.0,0.224084
1677485267.25,0.221524
1677485267.5,0.222804
1677485267.75,0.222804
1677485268.0,0.221524
1677485268.25,0.221524
1677485268.5,0.220243
1677485268.75,0.221524
1677485269.0,0.222804
1677485269.25,0.221524
1677485269.5,0.224084
1677485269.75,0.221524
1677485270.0,0.222804
1677485270.25,0.222804
1677485270.5,0.224084
1677485270.75,0.224084
1677485271.0,0.224084
1677485271.25,0.224084
1677485271.5,0.224084
1677485271.75,0.222804
1677485272.0,0.224084
1677485272.25,0.224084
1677485272.5,0.225365
1677485272.75,0.225365
1677485273.0,0.224084
1677485273.25,0.224084
1677485273.5,0.224084
1677485273.75,0.225365
1677485274.0,0.221524
1677485274.25,0.224084
1677485274.5,0.224084
1677485274.75,0.225365
1677485275.0,0.224084
