UNIX,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,segment_indices,start,end
1677139472.0,72.27340267459138,830.1809210526316,52.42443192077118,50.51777490365365,60.851933464929715,0.45525291828793774,0.10894941634241245,15.625,43.02666714264999,52.07194928376369,7038.683140390454,0.8262926150157764,0.26666666666666666,102.98690890363245,484.7470367776461,886.6771023681835,0.5467007498930089,1474.411048049462,6.984952333331782,32.87733345588607,60.13771421078217,35.34625233296268,64.65374766703732,"63360, 78720",63360,78720
1677139502.0,71.80742554059567,835.5681818181819,47.00357710143536,48.99676986076167,59.41868173723769,0.45387453874538747,0.0996309963099631,15.625,41.99871423612608,47.14939651992433,6221.0258518415385,0.8907582564366081,0.26666666666666666,247.56761514750127,376.3439857361999,1214.0000484035318,0.3100032707833169,1837.9116492872329,13.470049838549713,20.47671801210636,66.05323214934393,23.66431273091023,76.33568726908976,"65280, 80640",65280,80640
1677139532.0,72.00978393803506,833.2201086956521,44.777302350468666,43.57997650158209,53.06312627375863,0.43014705882352944,0.08823529411764706,15.625,37.50966353459721,46.44157904552879,5472.679547902441,0.8076741640895712,0.26666666666666666,408.2445405664293,339.69624358901035,1384.9703039851233,0.24527330485828178,2132.911088140563,19.14025121986356,15.926413692431593,64.93333508770483,19.696343276723102,80.30365672327689,"67200, 82560",67200,82560
1677139562.0,72.72524718005849,825.0229779411765,50.08967189237995,43.159534574674694,51.79538590406071,0.4068441064638783,0.07224334600760456,15.625,36.61870025666592,51.44217575166385,5917.961383433878,0.7118419802739685,0.26666666666666666,421.2200232586345,205.34390202143737,1497.5487655152658,0.13712001021267853,2124.1126907953376,19.830399068936213,9.667279090760005,70.5023218403038,12.058534629694242,87.94146537030576,"69120, 84480",69120,84480
1677139592.0,72.73960983884648,824.8600746268656,55.31109766072926,56.92765534944926,66.65010794715802,0.41762452107279696,0.1111111111111111,15.625,47.07926878025618,53.62862071225158,7931.881347124418,0.8778758087563645,0.26666666666666666,249.69046738259019,301.2518349560859,871.7069779179362,0.34558841742396396,1422.6492802566122,17.551090830872383,21.175411194932543,61.27349797419509,25.68307016833343,74.31692983166658,"71040, 86400",71040,86400
1677139622.0,72.7323746054016,824.9421296296297,57.211088349959745,56.83310747575451,67.62907274621845,0.4448669201520912,0.14068441064638784,31.25,47.80324001038189,58.043684639906644,8716.902328086313,0.8235734913616397,0.26666666666666666,224.96567666156537,353.1286003482635,800.4554283069002,0.4411596047205161,1378.5497053167292,16.31901089920282,25.61594979030011,58.06503931049706,30.611432854175096,69.3885671458249,"72960, 88320",72960,88320
1677139652.0,73.34054054054054,818.1014150943396,62.00380416948684,49.55986917921108,60.763003111457685,0.4642857142857143,0.13095238095238096,31.25,42.965372306201616,66.61804859994928,8992.08408109823,0.6449509286021676,0.26666666666666666,825.8981571900622,874.2764995724636,897.1708763628889,0.9744815871829918,2597.345533125415,31.797777640938275,33.66038474366701,34.54183761539471,49.353794611642456,50.646205388357544,"74880, 90240",74880,90240
1677139682.0,72.71647111243131,825.1225490196078,64.23439332366549,50.27728020203448,61.4991478176053,0.4708333333333333,0.14583333333333334,31.25,43.45487324932134,67.83685468551833,9260.918526073547,0.6405791284217367,0.23333333333333334,779.0813235728139,878.5387743936819,1060.6779064487666,0.8282804506931789,2718.2980044152628,28.660629640582886,32.319443010541654,39.01992734887545,45.30379627365936,54.69620372634064,"76800, 92160",76800,92160
1677139712.0,72.76633840644584,824.5570866141733,77.77206145075225,59.37257982267413,73.43395288771728,0.5230125523012552,0.20502092050209206,31.25,51.880169425028726,87.54662260444151,14268.905272659307,0.5926004668328197,0.23333333333333334,993.2831150460898,1304.1977823148666,1467.7561337142804,0.8885657176676103,3765.2370310752367,26.380360833815516,34.637866661542624,38.98177250464187,47.04976423934001,52.95023576065999,"78720, 94080",78720,94080
1677139742.0,72.8776423391452,823.2977642276422,80.70265139483209,60.276599373667494,75.48301382131112,0.5570175438596491,0.2236842105263158,31.25,53.303032683355575,91.20521156070257,15272.897838634746,0.5844296808398848,0.23333333333333334,733.3915038447443,1491.969763895709,1930.9941257680389,0.7726433467539882,4156.355393508493,17.645062426330885,35.89610662807871,46.458830945590385,43.58707284061567,56.41292715938433,"80640, 96000",80640,96000
1677139772.0,72.42459667991584,828.4478305785124,82.19570841198055,61.18994714681094,76.44637196018161,0.5605381165919282,0.21524663677130046,31.25,53.95675280045036,92.37079394828773,15657.786048691372,0.5841321752702175,0.23333333333333334,959.5992823592062,2081.444644859206,2911.729567351936,0.7148482016316405,5952.773494570349,16.120204863068906,34.96596413012751,48.913831006803576,41.68580058290163,58.314199417098365,"82560, 97920",82560,97920
1677139802.0,71.97750702905343,833.59375,83.83192316263437,66.60985804392942,84.46717229993574,0.6073059360730594,0.2648401826484018,31.25,59.72424205837757,86.61588450373462,16251.672589316358,0.6895298985927049,0.2,1435.0632272424796,2333.544928108456,3261.6046568817774,0.7154591600134079,7030.212812232713,20.412799236254134,33.19309088407737,46.3941098796685,41.706569103505565,58.29343089649445,"84480, 99840",84480,99840
1677139832.0,71.64066786862115,837.5131302521008,82.2261267643047,61.818294125102334,79.08397608629394,0.6175115207373272,0.2488479262672811,31.25,55.91689845416346,86.26695997907177,15154.35445292425,0.6481844088133952,0.16666666666666666,1322.9938684808542,1727.3398892391713,2475.123726811461,0.6978802192908512,5525.457484531486,23.943607786044403,31.261481860549246,44.79491035340635,41.1030301997589,58.896969800241095,"86400, 101760",86400,101760
1677139862.0,71.75001987755427,836.2367021276596,84.80524557413884,65.56529611791399,84.02165461812474,0.6372093023255814,0.2651162790697674,31.25,59.3909204126421,86.66146362123155,16169.476074016258,0.6853209942566869,0.23333333333333334,865.9527311691909,995.4005358923837,1970.0893197518642,0.5052565515241492,3831.4425868134385,22.601219032995942,25.97978472438094,51.41899624262312,33.56614199835577,66.43385800164424,"88320, 103680",88320,103680
1677139892.0,71.5861426130185,838.1510416666666,79.1545657898094,64.51557804504398,81.43333007203881,0.6126126126126126,0.25675675675675674,31.25,57.57990913331373,82.48909905987779,14921.669211411845,0.6980305251184427,0.16666666666666666,638.2581689412343,604.0414644129614,2449.415499572136,0.24660636977208458,3691.7151329263315,17.288933353730975,16.362082193870485,66.34898445239854,19.782216403817294,80.21778359618271,"90240, 105600",90240,105600
1677139922.0,71.49863760217984,839.1768292682926,67.85177818265403,52.55105681407809,66.86771733190119,0.5633187772925764,0.2096069868995633,31.25,47.28015475981592,69.40385333061175,10308.900442081178,0.6812324170906258,0.26666666666666666,639.2354133932156,576.0076237739568,2487.444022552867,0.23156606482456615,3702.6870597200395,17.26409504997563,15.55647599928439,67.17942895073998,18.80256946325914,81.19743053674085,"92160, 107520",92160,107520
1677139952.0,71.68619151991534,836.9812753036438,66.56391494926963,59.2477642060223,74.34724508501712,0.5584415584415584,0.22077922077922077,31.25,52.57135413263766,65.05596581067515,10744.498884646744,0.8080942843217483,0.26666666666666666,214.72500736910612,501.48236666141065,1781.0659822166701,0.28156304801087617,2497.2733562471867,8.598378180424238,20.081196373913208,71.32042544566258,21.970284524658567,78.02971547534142,"94080, 109440",94080,109440
1677139982.0,71.66318303971335,837.25,67.9120525017467,61.57183344560314,76.1091419983598,0.5341880341880342,0.21794871794871795,31.25,53.815964819329515,65.38732118305016,11054.893137643361,0.8230336378007148,0.26666666666666666,2840.8977678738565,541.3681694547173,1181.0012531966859,0.4583976248876655,4563.267190525259,62.25578405254092,11.863608832258683,25.880607115200405,31.431594310431905,68.5684056895681,"96000, 111360",96000,111360
1677140012.0,72.44176277400138,828.2515182186235,71.85755903668873,62.80523820895461,78.04271982972564,0.5482456140350878,0.23684210526315788,31.25,55.184195994449915,71.64280979662482,12420.446329233011,0.7702684491451884,0.26666666666666666,93.43797564151868,649.624179240681,855.7739358131707,0.7591072268675689,1598.8360906953703,5.844124747076504,40.63106800135745,53.524807251566045,43.15298210782219,56.84701789217783,"97920, 113280",97920,113280
1677140042.0,71.61506900410295,837.8125,65.57215133919277,57.20388576115035,70.82225090608357,0.5191489361702127,0.2127659574468085,31.25,50.03614936433055,69.59692749438814,10940.163691293548,0.718941929848342,0.2,133.37677767997414,1256.0572099192652,1452.7897405923643,0.8645829295346739,2842.2237281916036,4.692691020662071,44.19276348517594,51.11454549416199,46.36870346927608,53.63129653072392,"99840, 115200",99840,115200
1677140072.0,71.54394299287411,838.6454183266932,65.91760290267362,56.76843641769626,70.32721126702991,0.5254237288135594,0.2076271186440678,31.25,49.69179039506719,69.96155603097434,10921.793914992013,0.7102728014377919,0.2,454.823375047392,1474.6543719493352,1586.765299841853,0.9293462442721104,3516.24304683858,12.934924264018646,41.93835159589388,45.12672414008748,48.168971589789855,51.83102841021015,"101760, 117120",101760,117120
1677140102.0,71.50837988826815,839.0625,62.14291018336438,51.3038006591643,63.480728948827405,0.4939271255060729,0.17813765182186234,31.25,44.86890630288649,68.89689546730877,9711.694425656397,0.6512471425389053,0.2,885.5419802100416,1484.2520018179828,1376.6140881700148,1.0781903327686084,3746.4080701980392,23.637093547132757,39.61800140312861,36.74490504973863,51.88121202220303,48.11878797779697,"103680, 119040",103680,119040
1677140132.0,71.64385535225472,837.4758687258687,63.221578012327946,51.42655626012217,63.911048576142456,0.49795918367346936,0.17959183673469387,31.25,45.16436464939669,70.54514159054756,10009.511602788094,0.6402193493569843,0.2,1170.5656890973844,1283.3198415876989,1031.5232460023797,1.2441017171073412,3485.4087766874627,33.58474612581574,36.81977994005535,29.59547393412892,55.43874003674819,44.56125996325181,"105600, 120960",105600,120960
1677140162.0,72.03630862329803,832.9133064516129,64.07655663529941,48.73807702480337,60.77027848154796,0.5109170305676856,0.1703056768558952,31.25,42.9359591742827,70.47241044025158,9505.832740076607,0.6092591257494303,0.2,1067.8558765452171,971.6697855241664,729.9421055761156,1.331160071602205,2769.4677676454994,38.558162294593856,35.08507291096746,26.356764794438675,57.10290287733435,42.89709712266565,"107520, 122880",107520,122880
1677140192.0,71.6716240333135,837.1513944223108,61.331480790081955,38.32403602390051,49.114079874108825,0.47435897435897434,0.14102564102564102,31.25,34.718498115539944,72.27132998384155,7882.733596287975,0.4803910225991734,0.2,615.3718971835674,662.0242454247889,494.1127003472833,1.339824386135977,1771.5088429556395,34.737162031709765,37.37064300058742,27.892194967702817,57.26174981655714,42.73825018344286,"109440, 124800",109440,124800
1677140222.0,71.59708809983657,838.0229083665339,67.91672105682903,45.44141052053291,57.07585507284264,0.5021459227467812,0.15450643776824036,31.25,40.35067275380076,81.43419648353219,10323.036625316883,0.49550034870130466,0.1,595.4511826827185,532.0507426074997,421.42804364020185,1.2624948686655106,1548.92996893042,38.44274399919413,34.34956733227234,27.207688668533535,55.80100472935742,44.19899527064258,"111360, 126720",111360,126720
1677140252.0,70.59974794276818,849.8613911290323,62.11338084844224,36.4415884508045,49.29381601932215,0.5150214592274678,0.15879828326180256,46.875,34.83582666093556,75.71838005129061,8286.617780355706,0.46007094495865125,0.23333333333333334,1094.9741070248529,638.342397113706,455.1417453855792,1.4025134006833981,2188.458249524138,50.034041419933224,29.16858922268717,20.797369357379605,58.376923112455955,41.623076887544045,"113280, 128640",113280,128640
1677140282.0,70.9574547351166,845.5771169354839,61.56054965024564,36.119685277750186,48.920413053292194,0.5107296137339056,0.15021459227467812,31.25,34.56646584550232,75.64062588558077,8214.09960762787,0.4569828110331866,0.16666666666666666,1582.4780073034467,961.6800123879548,651.9700673871193,1.4750370615050636,3196.128087078521,49.512346319948016,30.088907145989758,20.398746534062234,59.596564610959696,40.4034353890403,"115200, 130560",115200,130560
1677140312.0,71.54730869498543,838.6059670781893,75.1936061494061,58.79928972704208,72.45766592296819,0.5357142857142857,0.1875,31.25,51.20279400504177,85.80342097274179,13802.194275733127,0.5967453677786108,0.16666666666666666,1926.4359281626112,1572.092026996698,1814.860773546364,0.8662328537327527,5313.388728705673,36.256258040278674,29.58737083367238,34.15637112604895,46.41611854598711,53.5838814540129,"117120, 132480",117120,132480
1677140342.0,71.92256236719918,834.2305672268908,82.27339376385267,67.56337101487357,82.85808036973907,0.5674418604651162,0.20930232558139536,46.875,58.5742739625569,93.7794876556816,17256.973912649533,0.624595798364955,0.16666666666666666,1846.5385898884006,1837.6139779013438,2451.9750070779655,0.7494423771028728,6136.12757486771,30.092897635496286,29.947453919110565,39.95964844539316,42.83892895883607,57.16107104116392,"119040, 134400",119040,134400
1677140372.0,71.56967599874174,838.3438818565401,87.1420111671038,81.61559787245555,99.8147835707502,0.6074766355140186,0.2523364485981308,46.875,70.56972047362846,95.10614765575421,21085.158038462414,0.7420100825559911,0.16666666666666666,1429.7067893571843,1566.258717046945,2367.9378698676537,0.6614441776441055,5363.903376271783,26.654223409052378,29.199980073757107,44.145796517190526,39.81139941650162,60.188600583498385,"120960, 136320",120960,136320
1677140402.0,70.43086409992885,851.8992456896551,78.48712036041206,75.75084237795633,93.73157248139448,0.6226415094339622,0.25,46.875,66.23672569956872,86.53796707601091,18007.582662708814,0.7654065370103907,0.13333333333333333,1170.1344865093897,1165.511873870358,1396.9322468376486,0.8343367235661027,3732.578607217396,31.349225552726256,31.22538053496579,37.42539391230796,45.48438205740563,54.515617942594375,"122880, 138240",122880,138240
1677140432.0,70.51647811116577,850.8649553571429,81.62869959619512,81.84358124342798,101.32093999649528,0.645320197044335,0.2660098522167488,46.875,71.61486569561372,87.57044753375064,19702.014016031197,0.8177971874360074,0.13333333333333333,1266.9119139641846,1196.0442934577427,1180.643980801113,1.013043993707722,3643.6001882230403,34.7708817794866,32.825892844215865,32.403225376297534,50.32398680179107,49.67601319820891,"124800, 140160",124800,140160
