1670572615.000000, IBI
126.093750,0.421875
126.593750,0.500000
211.562500,0.796875
212.453125,0.890625
213.406250,0.953125
214.171875,0.765625
215.171875,1.000000
216.062500,0.890625
217.015625,0.953125
217.921875,0.906250
218.875000,0.953125
219.843750,0.968750
220.781250,0.937500
221.671875,0.890625
251.281250,0.906250
252.281250,1.000000
253.187500,0.906250
254.062500,0.875000
255.000000,0.937500
255.828125,0.828125
256.953125,1.125000
270.171875,0.843750
271.125000,0.953125
272.031250,0.906250
272.906250,0.875000
273.812500,0.906250
274.812500,1.000000
275.750000,0.937500
276.640625,0.890625
277.546875,0.906250
278.515625,0.968750
279.406250,0.890625
280.328125,0.921875
281.218750,0.890625
282.109375,0.890625
282.921875,0.812500
283.812500,0.890625
284.750000,0.937500
298.953125,0.968750
299.828125,0.875000
300.781250,0.953125
301.703125,0.921875
302.593750,0.890625
352.531250,0.906250
384.453125,0.500000
396.234375,0.937500
425.000000,0.796875
425.859375,0.859375
426.578125,0.718750
427.468750,0.890625
428.390625,0.921875
429.296875,0.906250
430.015625,0.718750
566.703125,0.796875
617.890625,0.937500
618.750000,0.859375
619.656250,0.906250
620.593750,0.937500
621.468750,0.875000
622.312500,0.843750
623.171875,0.859375
624.109375,0.937500
624.968750,0.859375
625.703125,0.734375
634.578125,0.843750
640.468750,0.890625
641.375000,0.906250
642.234375,0.859375
643.140625,0.906250
644.078125,0.937500
644.953125,0.875000
645.890625,0.937500
646.890625,1.000000
647.859375,0.968750
648.734375,0.875000
649.625000,0.890625
650.531250,0.906250
651.484375,0.953125
652.375000,0.890625
653.281250,0.906250
654.265625,0.984375
659.453125,0.906250
670.062500,0.859375
670.984375,0.921875
671.875000,0.890625
672.687500,0.812500
673.515625,0.828125
674.453125,0.937500
675.359375,0.906250
676.171875,0.812500
818.375000,0.937500
819.156250,0.781250
820.187500,1.031250
821.078125,0.890625
908.546875,0.718750
941.046875,0.828125
941.937500,0.890625
942.828125,0.890625
943.703125,0.875000
944.625000,0.921875
945.515625,0.890625
946.406250,0.890625
947.265625,0.859375
948.187500,0.921875
949.093750,0.906250
949.937500,0.843750
950.796875,0.859375
951.687500,0.890625
952.546875,0.859375
953.453125,0.906250
954.390625,0.937500
955.296875,0.906250
956.140625,0.843750
957.015625,0.875000
957.921875,0.906250
958.796875,0.875000
959.640625,0.843750
960.546875,0.906250
961.468750,0.921875
962.296875,0.828125
963.156250,0.859375
964.031250,0.875000
964.968750,0.937500
965.765625,0.796875
966.593750,0.828125
967.468750,0.875000
968.281250,0.812500
969.140625,0.859375
969.984375,0.843750
970.859375,0.875000
971.640625,0.781250
972.484375,0.843750
978.046875,0.812500
978.875000,0.828125
979.718750,0.843750
980.578125,0.859375
981.390625,0.812500
982.187500,0.796875
983.156250,0.968750
984.000000,0.843750
984.828125,0.828125
985.703125,0.875000
1008.875000,0.828125
1009.781250,0.906250
1010.625000,0.843750
1011.421875,0.796875
1012.265625,0.843750
1013.187500,0.921875
1014.031250,0.843750
1014.890625,0.859375
1015.703125,0.812500
1016.546875,0.843750
1017.437500,0.890625
1018.265625,0.828125
1019.078125,0.812500
1020.000000,0.921875
1020.859375,0.859375
1021.687500,0.828125
1022.562500,0.875000
1023.406250,0.843750
1024.203125,0.796875
1025.000000,0.796875
1025.796875,0.796875
1026.578125,0.781250
1027.375000,0.796875
1028.171875,0.796875
1037.140625,0.718750
1046.875000,0.890625
1047.812500,0.937500
1079.968750,0.812500
1087.578125,0.921875
1195.734375,0.953125
1196.687500,0.953125
1197.640625,0.953125
1198.562500,0.921875
1199.562500,1.000000
1204.218750,1.062500
1205.171875,0.953125
1206.125000,0.953125
1207.000000,0.875000
1207.906250,0.906250
1208.828125,0.921875
1209.718750,0.890625
1210.562500,0.843750
1211.421875,0.859375
1212.390625,0.968750
1213.203125,0.812500
1220.046875,0.828125
1220.843750,0.796875
1221.625000,0.781250
1222.468750,0.843750
1223.312500,0.843750
1224.171875,0.859375
1225.015625,0.843750
1230.109375,0.875000
1231.046875,0.937500
1231.890625,0.843750
1232.765625,0.875000
1233.656250,0.890625
1234.578125,0.921875
1235.437500,0.859375
1236.265625,0.828125
1367.500000,0.875000
1382.250000,0.968750
1383.312500,1.062500
1441.453125,0.828125
1448.312500,0.906250
1449.156250,0.843750
1450.078125,0.921875
1451.078125,1.000000
1452.031250,0.953125
1452.859375,0.828125
1453.812500,0.953125
1454.734375,0.921875
1455.625000,0.890625
1456.468750,0.843750
1457.406250,0.937500
1458.281250,0.875000
1459.171875,0.890625
1460.031250,0.859375
1460.906250,0.875000
1461.781250,0.875000
1462.656250,0.875000
1463.531250,0.875000
1464.421875,0.890625
1465.296875,0.875000
1466.140625,0.843750
1467.000000,0.859375
1467.875000,0.875000
1468.718750,0.843750
1469.578125,0.859375
1470.531250,0.953125
1498.656250,0.937500
1499.500000,0.843750
1500.312500,0.812500
1514.593750,0.890625
1515.468750,0.875000
1516.296875,0.828125
1517.140625,0.843750
1517.984375,0.843750
1518.828125,0.843750
1519.671875,0.843750
1520.515625,0.843750
1521.390625,0.875000
1522.296875,0.906250
1523.140625,0.843750
1592.031250,0.875000
1627.953125,0.656250
1642.937500,0.875000
1658.718750,0.812500
1659.500000,0.781250
1664.109375,0.796875
1665.000000,0.890625
1671.078125,0.921875
1678.187500,0.734375
1695.781250,0.968750
1696.734375,0.953125
1697.687500,0.953125
1698.593750,0.906250
1699.562500,0.968750
1700.468750,0.906250
1701.390625,0.921875
1702.390625,1.000000
1708.515625,0.937500
1709.406250,0.890625
1710.328125,0.921875
1711.218750,0.890625
1712.062500,0.843750
1712.906250,0.843750
1713.921875,1.015625
1714.796875,0.875000
1715.671875,0.875000
1716.562500,0.890625
1717.421875,0.859375
1718.312500,0.890625
1719.250000,0.937500
1720.187500,0.937500
1721.375000,1.187500
1735.015625,0.890625
1735.953125,0.937500
1737.046875,1.093750
1737.906250,0.859375
1738.812500,0.906250
1739.796875,0.984375
1740.781250,0.984375
1741.765625,0.984375
1742.687500,0.921875
1743.718750,1.031250
1744.671875,0.953125
1745.875000,1.203125
1787.296875,0.859375
1788.125000,0.828125
1788.953125,0.828125
1789.781250,0.828125
1790.687500,0.906250
1791.531250,0.843750
1792.406250,0.875000
1796.687500,0.906250
1797.484375,0.796875
1798.437500,0.953125
1799.187500,0.750000
1799.875000,0.687500
1814.828125,1.062500
1815.671875,0.843750
1816.593750,0.921875
1817.453125,0.859375
1818.437500,0.984375
1819.328125,0.890625
1820.312500,0.984375
1821.312500,1.000000
1822.140625,0.828125
1822.921875,0.781250
1942.140625,0.515625
1966.453125,0.796875
1967.187500,0.734375
1981.015625,0.828125
1981.921875,0.906250
1982.781250,0.859375
1983.671875,0.890625
1984.500000,0.828125
1985.375000,0.875000
1986.203125,0.828125
2014.921875,0.859375
2015.890625,0.968750
2016.781250,0.890625
2017.656250,0.875000
2018.625000,0.968750
2019.609375,0.984375
2020.531250,0.921875
2021.546875,1.015625
2022.390625,0.843750
2023.296875,0.906250
2030.328125,0.781250
2031.125000,0.796875
2031.953125,0.828125
2032.750000,0.796875
2033.578125,0.828125
2034.406250,0.828125
2035.156250,0.750000
2035.968750,0.812500
2036.812500,0.843750
2037.656250,0.843750
2038.437500,0.781250
2039.218750,0.781250
2040.125000,0.906250
2040.937500,0.812500
2041.734375,0.796875
2042.593750,0.859375
2043.421875,0.828125
2044.234375,0.812500
2045.046875,0.812500
2045.984375,0.937500
2046.859375,0.875000
2047.671875,0.812500
2067.718750,0.718750
2068.546875,0.828125
2069.406250,0.859375
2070.171875,0.765625
2071.000000,0.828125
2071.890625,0.890625
2072.750000,0.859375
2073.656250,0.906250
2074.531250,0.875000
2075.437500,0.906250
2076.343750,0.906250
2077.312500,0.968750
2078.234375,0.921875
2079.156250,0.921875
2080.078125,0.921875
2080.953125,0.875000
2096.265625,0.812500
2097.125000,0.859375
2097.984375,0.859375
2098.812500,0.828125
2099.656250,0.843750
2100.500000,0.843750
2123.937500,0.984375
2156.218750,0.859375
2157.140625,0.921875
2158.125000,0.984375
2159.000000,0.875000
2190.671875,0.890625
2191.640625,0.968750
2192.531250,0.890625
2193.421875,0.890625
2194.375000,0.953125
2195.312500,0.937500
2196.187500,0.875000
2240.265625,0.609375
2257.453125,0.906250
2258.390625,0.937500
2259.312500,0.921875
2260.171875,0.859375
2261.046875,0.875000
2269.687500,0.796875
2270.562500,0.875000
2271.375000,0.812500
2272.234375,0.859375
2273.062500,0.828125
2273.906250,0.843750
2296.421875,0.968750
2297.343750,0.921875
2298.281250,0.937500
2299.234375,0.953125
2300.140625,0.906250
2301.093750,0.953125
2302.000000,0.906250
2302.906250,0.906250
2303.828125,0.921875
2312.125000,0.828125
2313.078125,0.953125
2313.859375,0.781250
2325.140625,0.718750
2331.218750,0.843750
2332.062500,0.843750
2332.828125,0.765625
2333.671875,0.843750
2334.500000,0.828125
2335.375000,0.875000
2336.187500,0.812500
2337.093750,0.906250
2337.953125,0.859375
2338.796875,0.843750
2339.656250,0.859375
2365.531250,0.812500
2366.359375,0.828125
2367.343750,0.984375
2427.031250,0.828125
2427.859375,0.828125
2428.609375,0.750000
2429.468750,0.859375
2430.281250,0.812500
2431.093750,0.812500
2431.921875,0.828125
2432.796875,0.875000
2433.656250,0.859375
2438.796875,0.921875
2439.734375,0.937500
2440.593750,0.859375
2441.578125,0.984375
2442.500000,0.921875
2443.390625,0.890625
2444.281250,0.890625
2445.125000,0.843750
2446.015625,0.890625
2446.750000,0.734375
2447.609375,0.859375
